REGIAO: Sudeste;
UF: SP;
ESTACAO: A701;
NOME: SAO PAULO - IAG;
CODIGO (WMO): A701;
LATITUDE: -23.651;
LONGITUDE: -46.623;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/09/09;2100;0,0;22,5;23,8;20,3;62,7;67,8;58,3;0,2;939,0;
2022/09/10;0000;0,3;22,1;24,5;20,4;47,7;51,7;42,6;3,6;945,0;
2022/09/10;0300;0,3;22,5;24,6;20,6;78,4;85,0;74,4;1,0;941,1;
2022/09/10;0600;0,0;22,5;24,5;21,1;68,2;73,1;64,3;1,7;942,2;
2022/09/10;0900;0,4;19,0;21,1;17,1;72,4;77,6;67,3;4,7;936,3;
2022/09/10;1200;0,1;23,9;25,9;22,0;61,9;66,2;57,4;2,2;933,3;
2022/09/10;1500;0,1;21,8;23,4;20,0;66,5;70,9;62,3;1,1;935,3;
2022/09/10;1800;0,0;23,8;25,4;21,6;64,7;70,7;59,7;3,1;934,6;
2022/09/10;2100;0,2;29,5;31,3;27,8;66,1;71,5;62,6;0,6;940,7;
2022/09/11;0000;0,2;25,4;27,1;23,0;56,6;61,0;52,8;2,3;936,7;
2022/09/11;0300;0,5;21,2;23,2;19,4;60,5;66,8;54,4;4,3;941,7;
2022/09/11;0600;0,4;20,6;22,3;17,8;75,0;78,7;70,5;4,0;942,6;
2022/09/11;0900;0,1;17,5;19,7;14,9;58,0;64,7;52,7;0,4;940,5;
2022/09/11;1200;0,0;20,9;22,2;19,1;62,9;68,6;60,9;1,0;940,0;
2022/09/11;1500;0,3;29,1;31,9;27,3;68,5;72,7;63,7;1,0;943,7;
2022/09/11;1800;0,1;24,7;27,1;22,5;62,8;68,8;58,1;4,6;931,6;
2022/09/11;2100;0,2;22,2;23,6;20,5;75,7;80,6;70,7;1,1;945,8;
2022/09/12;0000;0,9;22,4;24,4;20,4;75,1;81,1;70,3;1,0;929,5;
2022/09/12;0300;1,2;21,7;23,9;19,9;63,6;68,4;59,2;0,6;938,8;
2022/09/12;0600;0,4;20,6;23,4;19,2;76,7;81,1;71,4;1,8;942,0;
2022/09/12;0900;0,1;20,8;22,8;17,8;71,3;75,0;66,7;2,1;938,0;
2022/09/12;1200;0,4;20,5;22,6;18,6;70,7;75,8;65,5;0,5;937,3;
2022/09/12;1500;0,2;22,0;23,4;20,0;71,5;76,5;67,3;5,8;945,6;
2022/09/12;1800;0,3;21,6;23,2;19,9;81,7;86,3;73,9;0,4;941,1;
2022/09/12;2100;0,2;22,1;23,3;20,8;71,6;75,6;65,4;8,5;938,9;
2022/09/13;0000;0,1;21,8;24,6;19,3;71,2;76,9;65,0;1,1;942,8;
2022/09/13;0300;0,7;25,7;26,8;24,0;68,1;72,1;63,2;0,8;934,4;
2022/09/13;0600;0,9;15,8;17,3;13,1;63,4;65,8;58,2;0,6;940,3;
2022/09/13;0900;0,2;25,8;27,4;23,8;66,5;72,2;60,7;2,0;941,9;
2022/09/13;1200;0,3;25,8;27,4;24,1;85,8;89,4;80,0;2,2;932,0;
2022/09/13;1500;0,2;20,9;23,2;18,5;69,9;74,2;65,2;0,4;936,9;
2022/09/13;1800;0,8;27,5;29,4;26,3;67,1;73,8;63,7;1,4;934,3;
2022/09/13;2100;0,3;22,6;24,1;21,2;75,0;81,8;70,4;5,6;942,9;
2022/09/14;0000;0,0;19,9;21,4;18,3;68,6;73,2;64,7;0,9;942,8;
2022/09/14;0300;0,0;20,8;23,2;18,7;66,0;70,8;61,1;3,1;940,8;
2022/09/14;0600;0,5;21,3;23,4;20,8;74,4;78,4;69,7;0,5;945,1;
2022/09/14;0900;0,1;21,7;23,7;19,7;69,9;75,9;61,9;2,5;939,1;
2022/09/14;1200;0,4;19,7;21,2;17,0;75,6;80,2;70,4;2,2;942,0;
2022/09/14;1500;0,2;22,3;25,0;20,9;54,6;60,9;50,0;1,6;946,7;
2022/09/14;1800;0,4;13,0;15,4;11,3;64,8;70,2;60,4;2,0;939,0;
2022/09/14;2100;0,0;23,1;24,9;20,9;81,3;86,7;76,4;0,1;946,6;
2022/09/15;0000;0,0;20,8;22,6;19,1;57,5;61,6;52,4;1,8;937,4;
2022/09/15;0300;0,0;16,3;19,4;13,6;64,3;69,4;60,2;0,2;945,1;
2022/09/15;0600;0,3;23,9;25,2;22,4;69,4;75,8;64,8;3,3;935,8;
2022/09/15;0900;0,2;20,7;23,0;18,3;77,5;82,7;72,1;1,9;951,3;
2022/09/15;1200;0,0;16,7;18,8;14,6;59,9;65,0;55,9;3,6;941,9;
2022/09/15;1500;0,0;23,8;26,1;21,3;73,8;79,6;67,5;0,8;937,8;
2022/09/15;1800;0,3;19,8;21,7;17,4;75,8;79,1;69,1;4,6;933,1;
2022/09/15;2100;0,3;18,4;21,2;15,9;79,0;83,9;72,7;0,7;933,2;
2022/09/16;0000;0,4;19,2;21,2;18,1;47,2;51,2;42,6;0,4;945,1;
2022/09/16;0300;1,1;23,8;25,2;21,5;60,2;67,1;55,2;2,1;935,7;
2022/09/16;0600;0,1;24,1;25,2;22,4;73,9;79,7;65,6;2,7;948,9;
2022/09/16;0900;0,1;23,7;26,4;21,5;81,5;87,6;75,9;0,8;937,8;
2022/09/16;1200;0,5;21,8;24,4;19,5;63,8;69,8;60,0;1,7;934,1;
2022/09/16;1500;0,1;22,5;24,2;19,7;88,0;93,6;82,1;2,8;946,8;
2022/09/16;1800;0,2;20,7;22,5;19,6;77,8;81,5;72,0;12,9;936,4;
2022/09/16;2100;0,1;21,3;23,6;18,5;77,0;81,9;72,0;0,2;934,1;
2022/09/17;0000;0,1;23,9;25,9;22,4;76,2;82,6;71,4;0,5;942,0;
2022/09/17;0300;0,5;18,4;20,4;16,6;74,0;79,6;70,1;6,3;943,3;
2022/09/17;0600;0,0;23,4;25,3;21,6;66,6;71,4;62,5;1,0;936,6;
2022/09/17;0900;0,1;22,6;24,3;20,2;68,9;73,4;63,6;0,2;938,0;
2022/09/17;1200;0,1;15,9;16,9;14,4;60,5;66,2;54,2;5,9;941,6;
2022/09/17;1500;0,3;16,3;17,6;14,1;68,6;71,7;64,5;2,6;934,6;
2022/09/17;1800;0,9;21,1;23,2;19,0;70,6;77,4;64,2;4,1;947,6;
2022/09/17;2100;0,7;23,0;24,8;21,6;62,0;68,0;58,3;4,5;939,1;
2022/09/18;0000;0,2;17,8;19,8;16,3;75,3;80,1;71,1;0,2;940,3;
2022/09/18;0300;0,1;20,3;22,1;18,5;52,6;57,6;49,2;4,3;935,6;
2022/09/18;0600;0,1;26,6;28,2;24,8;71,3;76,3;65,3;7,7;943,2;
2022/09/18;0900;0,1;26,2;27,4;23,8;62,1;67,5;57,3;1,8;936,6;
2022/09/18;1200;0,2;27,4;29,7;25,3;68,8;73,4;63,3;1,3;940,4;
2022/09/18;1500;0,5;19,8;21,3;18,6;79,6;86,4;74,7;3,8;939,2;
2022/09/18;1800;0,2;20,4;23,0;17,8;75,9;82,7;70,1;0,1;944,7;
2022/09/18;2100;0,3;18,8;20,7;17,6;86,1;91,5;80,5;3,7;932,5;
2022/09/19;0000;0,2;16,6;18,8;15,1;70,5;76,3;65,3;0,7;944,3;
2022/09/19;0300;0,4;21,4;23,7;19,1;53,8;60,1;49,4;0,9;936,4;
2022/09/19;0600;0,2;26,4;28,6;24,6;93,3;98,3;89,0;4,2;950,5;
2022/09/19;0900;0,8;19,5;21,4;16,7;73,9;78,6;69,8;0,3;934,3;
2022/09/19;1200;0,4;18,1;20,6;15,7;74,2;78,1;69,5;0,1;941,6;
2022/09/19;1500;0,4;25,8;28,0;23,7;62,6;68,5;57,9;0,5;933,0;
2022/09/19;1800;0,2;24,1;24,8;22,1;59,7;65,1;54,1;0,3;944,2;
2022/09/19;2100;0,4;25,1;26,7;22,6;72,1;76,6;67,2;2,6;944,0;
2022/09/20;0000;0,0;20,0;22,1;18,1;71,7;76,2;65,1;1,1;942,2;
2022/09/20;0300;0,2;25,3;27,3;23,5;77,1;83,8;70,7;5,3;935,1;
2022/09/20;0600;0,1;25,8;28,7;25,0;70,1;74,6;65,8;0,3;938,6;
2022/09/20;0900;0,2;20,9;21,9;18,8;78,4;82,8;75,0;4,1;940,5;
2022/09/20;1200;0,4;19,8;21,3;17,4;68,1;72,6;63,7;5,5;940,3;
2022/09/20;1500;0,1;19,1;20,6;17,4;72,3;77,8;65,8;1,7;935,8;
2022/09/20;1800;0,3;23,1;24,3;21,7;76,0;81,2;71,3;0,5;940,4;
2022/09/20;2100;0,0;24,2;25,3;21,9;65,7;71,0;60,8;0,8;935,7;
2022/09/21;0000;0,1;20,4;21,9;18,2;63,1;68,7;54,8;1,2;950,5;
2022/09/21;0300;0,5;23,0;24,9;21,2;61,6;66,3;57,4;2,3;936,1;
2022/09/21;0600;0,1;21,3;23,6;18,3;63,3;66,7;57,5;0,4;940,6;
2022/09/21;0900;0,1;25,7;27,8;24,8;72,9;78,1;68,8;1,3;931,5;
2022/09/21;1200;0,1;16,6;17,9;15,2;77,0;81,8;71,7;7,1;941,0;
2022/09/21;1500;0,2;17,4;19,1;15,5;68,9;74,4;63,0;2,5;941,8;
2022/09/21;1800;0,0;20,4;23,0;19,0;74,3;79,1;70,2;5,1;941,0;
2022/09/21;2100;0,2;21,1;22,2;19,0;61,7;66,8;56,8;1,0;942,2;
2022/09/22;0000;0,7;22,3;25,7;20,2;66,5;72,4;62,1;3,8;942,2;
2022/09/22;0300;1,0;22,2;24,7;19,9;66,2;69,7;62,3;0,2;941,5;
2022/09/22;0600;0,2;21,8;23,8;19,7;63,4;68,3;58,4;0,6;942,0;
2022/09/22;0900;0,2;24,1;25,7;21,9;65,1;69,2;58,2;0,5;937,9;
2022/09/22;1200;0,0;21,2;23,7;19,4;73,0;79,1;68,6;5,1;941,5;
2022/09/22;1500;0,2;21,8;23,9;19,7;71,2;75,9;66,2;1,9;938,6;
2022/09/22;1800;0,3;22,0;23,8;19,5;63,5;67,2;59,9;2,2;940,8;
2022/09/22;2100;0,4;20,3;22,0;17,3;69,3;74,6;64,7;1,6;940,5;
2022/09/23;0000;0,0;21,7;24,0;19,9;71,5;76,8;66,7;2,0;942,5;
2022/09/23;0300;0,1;22,2;23,9;20,3;80,5;85,4;75,1;2,1;942,1;
2022/09/23;0600;0,6;18,9;20,5;16,6;72,1;77,3;67,2;4,8;933,4;
2022/09/23;0900;0,1;20,2;22,3;18,3;71,4;74,8;66,4;0,7;929,6;
2022/09/23;1200;0,0;16,5;18,1;14,4;79,3;83,8;75,0;0,7;934,9;
2022/09/23;1500;0,2;23,6;25,5;21,9;65,4;72,8;59,6;1,2;938,3;
2022/09/23;1800;0,0;22,3;24,2;20,9;68,9;73,2;64,5;1,1;933,1;
2022/09/23;2100;0,0;17,9;19,7;16,7;87,5;93,4;81,8;2,8;935,6;
2022/09/24;0000;0,6;19,5;20,8;16,6;80,7;86,4;75,8;0,5;948,0;
2022/09/24;0300;0,1;23,9;25,3;22,3;73,7;77,8;69,2;1,2;947,6;
2022/09/24;0600;0,2;30,7;33,2;28,7;69,9;72,8;65,3;0,1;948,1;
2022/09/24;0900;1,4;23,3;26,3;22,0;57,7;63,9;52,6;1,1;942,3;
2022/09/24;1200;0,5;24,1;26,2;22,4;88,6;93,7;83,8;0,4;938,8;
2022/09/24;1500;0,0;15,9;17,8;14,4;72,1;77,1;67,8;1,1;944,7;
2022/09/24;1800;0,4;20,9;22,7;18,6;63,8;68,9;59,3;0,3;935,3;
2022/09/24;2100;0,4;23,6;25,8;20,9;55,9;61,9;51,2;0,4;931,1;
2022/09/25;0000;1,2;21,7;24,4;19,9;69,7;74,5;65,7;0,6;939,9;
2022/09/25;0300;0,4;21,3;23,3;19,3;70,0;75,1;63,9;1,0;935,1;
2022/09/25;0600;0,1;25,8;27,9;22,8;73,9;80,8;67,4;2,1;943,3;
2022/09/25;0900;0,2;21,8;23,1;19,1;79,6;84,5;75,2;1,0;940,3;
2022/09/25;1200;0,1;21,1;23,4;19,2;65,6;69,8;58,2;1,1;937,1;
2022/09/25;1500;0,0;23,6;25,7;22,0;71,5;77,6;66,3;1,8;940,8;
2022/09/25;1800;0,0;23,3;25,8;20,6;73,4;78,4;66,5;1,9;936,6;
2022/09/25;2100;0,2;19,6;21,3;16,6;63,9;70,4;59,1;0,3;945,2;
2022/09/26;0000;0,0;17,2;19,2;14,8;77,7;82,7;73,1;1,7;937,1;
2022/09/26;0300;0,3;20,8;22,9;18,1;80,4;85,1;76,2;0,6;936,3;
2022/09/26;0600;0,2;17,8;18,7;15,4;75,5;79,4;70,2;0,4;941,8;
2022/09/26;0900;0,1;24,1;26,3;23,0;72,4;79,6;67,0;0,4;933,1;
2022/09/26;1200;0,3;15,0;17,1;13,2;67,6;72,5;63,3;4,7;937,3;
2022/09/26;1500;0,0;23,3;25,5;21,8;68,6;73,4;64,2;2,7;933,2;
2022/09/26;1800;0,3;20,2;22,8;18,5;77,2;82,2;72,0;0,8;950,3;
2022/09/26;2100;0,5;19,9;22,6;18,5;69,6;73,4;64,2;1,3;939,0;
2022/09/27;0000;0,1;25,7;27,6;23,1;79,2;85,3;74,1;4,0;951,7;
2022/09/27;0300;0,1;23,2;25,2;20,9;72,2;79,3;67,2;1,3;943,8;
2022/09/27;0600;0,1;22,0;24,4;19,9;60,8;67,4;57,0;0,8;934,8;
2022/09/27;0900;0,2;22,1;24,4;20,4;74,5;80,3;69,8;2,6;932,4;
2022/09/27;1200;0,7;15,4;17,2;13,1;75,9;79,8;72,7;2,6;945,6;
2022/09/27;1500;0,1;25,0;27,1;23,5;66,1;70,9;62,0;2,0;945,4;
2022/09/27;1800;0,1;21,0;24,0;18,4;71,5;77,6;64,9;1,5;944,3;
2022/09/27;2100;0,4;24,7;26,2;22,6;63,7;67,1;58,5;5,1;947,3;
2022/09/28;0000;0,0;18,0;20,3;16,3;63,8;69,7;60,0;1,1;938,5;
2022/09/28;0300;0,4;15,4;17,7;13,2;87,4;92,6;83,3;2,1;945,0;
2022/09/28;0600;0,2;16,1;17,7;14,6;82,2;88,0;76,1;0,3;931,9;
2022/09/28;0900;0,2;18,7;20,8;16,6;73,1;77,4;67,7;2,8;940,0;
2022/09/28;1200;0,1;16,5;18,8;14,3;62,9;67,6;57,7;1,0;939,0;
2022/09/28;1500;0,4;24,7;26,5;22,6;68,5;72,3;63,6;2,1;937,8;
2022/09/28;1800;0,3;24,6;26,2;23,2;57,9;63,1;53,6;1,1;942,4;
2022/09/28;2100;0,6;23,0;25,1;20,2;68,7;74,3;62,8;1,4;949,3;
2022/09/29;0000;0,0;16,5;19,6;14,3;76,0;79,7;72,3;0,2;936,8;
2022/09/29;0300;0,9;22,1;24,0;20,3;68,4;71,1;63,0;0,1;939,2;
2022/09/29;0600;0,9;24,9;26,7;23,1;71,3;77,0;65,1;4,8;939,8;
2022/09/29;0900;0,1;23,3;25,3;21,4;54,6;59,8;50,5;0,4;944,4;
2022/09/29;1200;0,4;19,5;21,8;17,7;74,5;76,8;67,5;0,5;942,5;
2022/09/29;1500;0,2;24,1;25,7;22,3;73,2;78,2;69,1;2,0;942,9;
2022/09/29;1800;0,2;23,5;25,6;21,7;76,5;82,3;72,0;3,2;945,4;
2022/09/29;2100;0,1;23,0;25,0;21,0;75,4;79,3;70,0;1,6;946,6;
2022/09/30;0000;0,2;17,9;19,9;16,3;77,1;81,6;71,5;2,4;934,9;
2022/09/30;0300;0,2;23,2;25,3;21,1;80,9;84,7;74,9;1,6;937,0;
2022/09/30;0600;0,2;28,7;30,6;27,3;77,3;82,8;71,8;4,7;938,5;
2022/09/30;0900;0,0;18,5;20,4;16,8;69,9;75,0;63,2;0,9;936,3;
2022/09/30;1200;0,1;17,8;21,3;16,3;73,0;79,7;69,2;1,9;936,0;
2022/09/30;1500;0,1;23,7;25,6;21,0;71,0;76,5;66,7;0,6;934,8;
2022/09/30;1800;0,1;19,9;22,5;17,7;59,8;64,4;54,8;0,1;954,7;
2022/09/30;2100;0,2;22,0;24,2;20,5;75,8;82,2;71,0;6,3;943,1;
2022/10/01;0000;0,1;25,9;27,5;24,3;70,0;74,6;67,9;1,2;938,4;
2022/10/01;0300;0,0;24,1;26,1;22,0;68,8;74,0;61,0;1,4;938,2;
2022/10/01;0600;0,3;16,3;18,4;13,7;88,6;93,4;83,9;1,8;933,8;
2022/10/01;0900;0,2;24,0;26,9;22,1;60,7;66,5;57,0;2,2;946,0;
2022/10/01;1200;0,6;27,0;29,3;24,3;64,8;70,4;59,6;4,9;936,1;
2022/10/01;1500;0,0;20,9;23,2;19,5;60,4;64,1;56,2;3,2;941,4;
2022/10/01;1800;0,1;20,5;23,1;19,2;74,1;78,7;69,2;0,0;943,4;
2022/10/01;2100;0,5;14,1;15,0;12,1;68,2;71,8;61,2;0,9;934,2;
2022/10/02;0000;0,5;20,0;21,6;17,8;64,1;69,5;58,6;1,9;938,1;
2022/10/02;0300;0,2;20,5;22,5;19,9;71,7;76,4;66,3;3,3;935,5;
2022/10/02;0600;0,0;24,5;26,2;22,3;57,6;60,4;52,8;1,0;938,6;
2022/10/02;0900;0,2;20,8;23,1;17,9;90,7;96,8;88,0;4,2;945,3;
2022/10/02;1200;0,3;24,8;27,0;22,8;72,0;76,4;68,8;0,9;934,9;
2022/10/02;1500;0,1;17,4;18,6;15,6;82,1;87,0;78,5;3,5;947,4;
2022/10/02;1800;0,0;23,5;25,5;21,9;65,6;69,4;61,1;0,5;944,7;
2022/10/02;2100;0,1;24,7;26,6;22,8;61,7;67,1;58,1;4,6;944,2;
2022/10/03;0000;0,3;23,3;25,1;21,2;71,7;77,9;66,2;3,7;939,7;
2022/10/03;0300;0,0;23,5;25,7;21,7;58,7;63,2;54,2;1,3;942,8;
2022/10/03;0600;0,2;21,5;23,3;20,0;81,7;86,5;77,5;0,6;942,6;
2022/10/03;0900;0,1;20,0;22,1;18,5;68,2;74,3;63,4;9,5;936,8;
2022/10/03;1200;0,2;26,0;28,1;24,3;63,1;67,0;57,7;5,4;939,0;
2022/10/03;1500;0,2;23,8;25,1;21,8;70,1;75,5;64,6;2,0;938,0;
2022/10/03;1800;0,3;20,6;23,0;18,9;70,9;75,4;66,3;0,6;943,9;
2022/10/03;2100;0,4;24,3;26,1;22,1;86,0;91,3;82,2;0,9;935,7;
2022/10/04;0000;0,5;23,2;24,4;20,5;74,5;79,7;68,0;1,2;929,0;
2022/10/04;0300;0,4;19,8;22,2;17,0;60,3;64,9;55,1;1,2;935,3;
2022/10/04;0600;0,6;18,9;20,8;16,8;73,7;77,8;68,9;0,4;934,1;
2022/10/04;0900;0,1;25,8;27,9;23,3;65,4;69,2;61,4;1,1;943,5;
2022/10/04;1200;0,1;22,5;24,3;20,6;56,3;59,8;51,8;6,0;935,4;
2022/10/04;1500;0,2;20,3;22,7;18,8;62,8;67,3;58,8;4,0;938,9;
2022/10/04;1800;0,4;22,8;23,6;20,8;81,8;86,9;76,7;1,6;946,8;
2022/10/04;2100;0,1;18,9;21,5;16,2;56,3;61,3;50,8;0,5;926,0;
2022/10/05;0000;0,2;20,1;22,6;18,1;73,4;78,5;65,9;4,4;938,7;
2022/10/05;0300;0,1;19,9;21,4;18,5;77,9;82,0;72,3;0,2;937,5;
2022/10/05;0600;0,0;27,4;30,9;25,6;66,3;72,3;61,1;3,5;936,7;
2022/10/05;0900;0,4;23,5;25,9;21,6;68,3;75,0;64,1;1,2;937,3;
2022/10/05;1200;2,3;16,1;18,5;14,1;84,5;89,9;81,7;0,6;948,1;
2022/10/05;1500;0,1;21,3;22,3;19,5;70,3;74,3;66,8;0,7;941,5;
2022/10/05;1800;0,5;26,1;27,9;24,7;62,8;68,2;57,4;2,7;941,7;
2022/10/05;2100;0,2;23,8;25,6;22,4;80,9;86,8;76,2;1,8;936,7;
2022/10/06;0000;0,1;22,7;24,4;20,9;64,0;66,8;58,6;3,1;953,0;
2022/10/06;0300;0,1;22,8;24,9;20,6;65,3;69,3;61,1;4,1;937,3;
2022/10/06;0600;0,3;23,9;25,3;22,2;64,3;65,5;59,8;0,4;943,7;
2022/10/06;0900;0,3;17,8;19,7;16,4;72,6;76,9;68,1;7,9;938,9;
2022/10/06;1200;0,1;23,2;25,6;21,3;61,7;65,1;57,5;1,6;945,4;
2022/10/06;1500;0,7;18,8;20,7;16,1;68,5;72,4;66,0;2,5;942,0;
2022/10/06;1800;0,1;22,3;24,0;20,7;70,3;76,3;68,3;4,2;939,2;
2022/10/06;2100;0,4;24,1;26,0;22,0;56,9;61,6;51,4;0,1;938,0;
2022/10/07;0000;0,0;23,3;26,1;21,1;80,8;85,7;78,2;0,7;939,7;
2022/10/07;0300;0,4;21,0;23,1;19,3;71,7;77,1;66,7;3,3;932,7;
2022/10/07;0600;0,2;21,4;22,5;19,2;65,8;70,3;60,9;3,1;939,4;
2022/10/07;0900;0,1;20,4;22,4;18,4;74,8;79,3;70,6;0,0;937,8;
2022/10/07;1200;0,0;22,0;23,5;20,0;75,5;81,8;69,5;0,8;946,2;
2022/10/07;1500;0,3;21,7;24,1;19,7;50,8;56,5;44,8;1,0;938,4;
2022/10/07;1800;0,4;21,6;23,4;19,4;91,9;97,4;86,7;1,4;942,6;
2022/10/07;2100;0,1;24,6;26,8;22,3;67,8;73,0;63,5;2,7;937,5;
2022/10/08;0000;0,1;22,4;24,2;21,0;71,8;77,6;68,1;2,2;946,8;
2022/10/08;0300;0,1;23,7;25,0;21,3;65,1;69,1;59,4;3,9;946,0;
2022/10/08;0600;0,6;22,5;24,2;20,6;73,3;76,9;67,9;4,1;932,9;
2022/10/08;0900;0,0;18,2;20,5;16,6;62,1;66,8;57,7;1,7;941,2;
2022/10/08;1200;0,1;16,9;18,8;14,3;69,5;74,2;62,8;1,7;938,6;
2022/10/08;1500;0,0;22,7;24,2;20,8;70,2;75,0;66,4;1,9;947,3;
2022/10/08;1800;0,3;24,6;26,6;22,1;69,2;72,7;65,3;2,4;933,4;
2022/10/08;2100;0,1;26,2;28,7;24,5;69,4;72,2;65,1;6,2;938,9;
2022/10/09;0000;0,0;22,4;23,9;20,2;83,5;88,9;78,5;0,6;936,3;
2022/10/09;0300;0,2;20,9;22,2;19,6;69,4;75,0;65,3;0,1;946,0;
2022/10/09;0600;0,3;24,8;26,6;22,5;74,6;78,9;70,2;2,1;943,1;
2022/10/09;0900;0,1;19,4;21,8;17,5;59,9;64,3;55,1;0,7;945,4;
2022/10/09;1200;0,0;20,6;22,5;18,3;74,6;77,4;70,0;1,6;936,1;
2022/10/09;1500;0,0;23,9;26,2;22,0;73,2;78,7;69,3;0,7;934,6;
2022/10/09;1800;0,0;20,2;22,2;18,2;49,5;54,6;44,8;2,1;936,8;
2022/10/09;2100;0,1;20,8;23,3;19,0;78,9;84,9;74,2;0,1;937,4;
2022/10/10;0000;0,5;20,3;22,7;18,6;76,9;81,0;73,6;5,2;931,0;
2022/10/10;0300;0,3;20,4;22,0;18,8;77,9;82,2;74,9;3,1;942,8;
2022/10/10;0600;0,4;20,0;22,1;18,4;62,2;67,0;57,3;1,3;940,2;
2022/10/10;0900;0,8;24,9;28,0;23,1;71,2;77,0;66,1;3,0;938,6;
2022/10/10;1200;0,4;29,0;31,6;28,1;80,9;87,5;74,7;1,9;944,4;
2022/10/10;1500;0,1;23,7;25,8;22,2;59,0;64,8;53,2;0,8;939,8;
2022/10/10;1800;1,1;20,9;23,3;17,8;69,8;75,1;63,7;1,1;944,1;
2022/10/10;2100;0,3;25,3;27,3;23,5;71,6;74,9;66,3;2,2;944,3;
2022/10/11;0000;0,0;14,3;17,0;11,6;62,6;67,2;56,2;1,6;936,2;
2022/10/11;0300;0,6;29,9;32,3;28,0;81,4;86,3;75,2;0,6;942,9;
2022/10/11;0600;0,1;23,6;26,0;20,8;87,7;93,1;84,6;4,4;931,5;
2022/10/11;0900;0,1;24,1;26,3;22,5;60,5;66,9;55,0;4,0;936,0;
2022/10/11;1200;0,2;23,6;25,8;22,9;70,9;75,7;66,6;0,4;938,2;
2022/10/11;1500;0,0;24,0;25,9;22,0;72,6;77,1;68,6;0,8;951,1;
2022/10/11;1800;0,2;26,2;29,1;23,5;66,9;72,2;61,3;2,0;942,3;
2022/10/11;2100;0,0;19,0;20,4;16,3;72,8;78,2;66,7;0,1;944,3;
2022/10/12;0000;0,2;24,2;26,5;22,1;71,7;77,6;67,6;0,3;940,7;
2022/10/12;0300;0,1;24,2;26,1;22,6;74,8;81,1;69,4;1,5;932,7;
2022/10/12;0600;0,4;21,9;22,9;20,1;74,1;78,8;68,0;0,1;941,1;
2022/10/12;0900;0,2;18,6;21,1;16,3;80,2;85,9;74,7;4,9;935,0;
2022/10/12;1200;0,2;24,4;27,5;21,8;72,3;77,4;67,7;0,9;937,4;
2022/10/12;1500;0,5;23,0;24,7;20,9;80,0;85,2;76,1;2,9;935,8;
2022/10/12;1800;0,3;19,4;21,4;16,9;83,8;89,0;79,0;0,1;946,9;
2022/10/12;2100;0,2;22,4;24,6;21,1;82,8;89,1;78,1;1,4;939,5;
2022/10/13;0000;0,3;16,9;18,6;15,1;78,3;83,7;73,8;0,7;939,0;
2022/10/13;0300;0,0;18,5;20,2;16,7;67,6;71,6;63,6;3,1;951,8;
2022/10/13;0600;0,0;23,1;25,2;21,6;54,7;59,2;49,9;2,9;939,5;
2022/10/13;0900;0,5;16,5;19,7;13,3;73,6;78,6;69,2;8,1;942,9;
2022/10/13;1200;0,1;21,6;24,2;19,1;63,2;67,5;57,2;2,2;937,7;
2022/10/13;1500;0,2;21,5;23,5;19,5;77,2;82,3;72,1;9,1;936,2;
2022/10/13;1800;0,1;20,6;22,0;18,0;84,2;89,4;77,8;1,6;941,5;
2022/10/13;2100;0,1;21,0;23,2;18,2;65,9;71,3;60,0;2,3;946,8;
2022/10/14;0000;0,2;18,7;21,1;16,9;62,1;68,3;57,5;2,7;936,3;
2022/10/14;0300;0,1;21,8;24,2;19,7;85,1;90,3;80,3;3,9;947,5;
2022/10/14;0600;0,1;22,7;24,8;20,8;71,5;75,2;66,9;3,0;935,5;
2022/10/14;0900;0,1;21,9;23,7;20,6;59,6;65,0;54,5;1,2;941,6;
2022/10/14;1200;0,1;19,4;21,2;17,2;56,0;58,7;49,6;2,5;938,8;
2022/10/14;1500;0,0;20,7;22,8;19,0;60,8;66,3;54,0;2,2;942,6;
2022/10/14;1800;0,1;19,6;21,4;17,4;79,5;85,7;74,3;0,0;940,9;
2022/10/14;2100;1,0;22,2;24,5;20,2;70,5;74,6;66,4;0,6;936,5;
2022/10/15;0000;0,2;22,7;24,5;19,4;73,1;79,7;66,6;7,4;935,5;
2022/10/15;0300;0,1;20,2;22,6;18,1;64,9;69,7;59,6;0,0;940,1;
2022/10/15;0600;0,4;14,8;16,8;13,3;72,9;78,0;67,2;1,8;930,1;
2022/10/15;0900;0,2;21,6;22,6;19,4;68,7;73,2;63,4;2,5;934,7;
2022/10/15;1200;0,5;22,2;24,1;19,7;60,4;66,2;55,9;0,7;938,7;
2022/10/15;1500;0,3;23,8;26,1;22,0;71,9;76,4;66,9;0,3;942,4;
2022/10/15;1800;0,4;23,0;24,3;21,4;64,5;69,1;60,5;2,4;936,1;
2022/10/15;2100;0,5;18,5;20,5;15,8;87,2;91,5;84,5;5,4;932,6;
