REGIAO: Sudeste;
UF: SP;
ESTACAO: A711;
NOME: SAO PAULO - MIRANTE;
CODIGO (WMO): A711;
LATITUDE: -23.496;
LONGITUDE: -46.62;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/09/09;1800;0,6;22,3;25,2;21,5;72,8;77,4;67,5;2,1;943,7;
2022/09/09;2100;0,1;22,5;23,9;20,2;60,3;64,4;54,8;0,8;940,9;
2022/09/10;0000;0,1;22,4;24,3;20,7;75,2;80,2;69,2;1,8;930,9;
2022/09/10;0300;0,1;24,5;27,1;22,2;63,3;69,7;57,8;4,0;945,1;
2022/09/10;0600;0,1;22,2;24,1;19,2;72,9;78,5;67,9;0,7;939,7;
2022/09/10;0900;0,0;16,6;18,3;14,5;68,3;73,7;62,6;1,9;934,1;
2022/09/10;1200;0,1;19,5;21,2;17,3;58,2;62,4;53,6;3,3;936,0;
2022/09/10;1500;0,1;20,8;23,5;17,8;71,6;74,1;65,7;1,8;934,6;
2022/09/10;1800;0,1;18,6;20,6;16,4;50,1;54,2;44,2;0,8;937,9;
2022/09/10;2100;0,1;26,8;29,2;24,6;68,8;74,5;63,1;0,2;936,8;
2022/09/11;0000;0,2;24,8;27,2;23,0;64,1;69,9;59,4;4,3;942,8;
2022/09/11;0300;0,0;20,1;22,8;18,7;75,4;79,5;69,0;0,0;933,7;
2022/09/11;0600;0,5;27,5;30,4;25,1;76,3;82,0;71,9;0,4;946,8;
2022/09/11;0900;0,9;24,2;25,4;21,8;66,0;71,7;61,6;3,3;944,7;
2022/09/11;1200;0,1;24,2;26,2;22,7;80,0;85,2;75,1;1,6;943,4;
2022/09/11;1500;0,0;21,1;23,1;19,0;56,3;59,3;53,0;3,5;936,1;
2022/09/11;1800;0,3;21,3;22,5;20,0;70,8;74,6;66,5;3,6;931,9;
2022/09/11;2100;0,2;22,3;24,5;19,8;74,9;80,4;69,8;4,6;942,3;
2022/09/12;0000;0,6;19,8;21,7;18,0;69,0;72,0;63,0;1,7;935,1;
2022/09/12;0300;0,6;23,5;25,4;21,4;74,9;80,7;70,4;0,3;937,5;
2022/09/12;0600;0,0;23,0;23,4;20,6;72,5;77,7;67,3;0,1;931,5;
2022/09/12;0900;0,3;21,3;23,4;19,2;87,1;91,6;81,7;0,9;932,7;
2022/09/12;1200;0,3;20,9;23,0;18,8;81,5;86,4;77,1;0,2;944,0;
2022/09/12;1500;0,1;20,1;21,7;17,7;78,3;84,8;73,2;1,5;942,2;
2022/09/12;1800;0,2;25,6;28,0;23,4;72,3;77,4;65,2;0,7;940,2;
2022/09/12;2100;0,0;25,6;27,8;23,9;63,2;68,4;58,6;2,0;950,5;
2022/09/13;0000;0,4;27,6;29,1;25,6;64,9;69,2;59,6;3,1;935,9;
2022/09/13;0300;0,2;25,7;27,9;24,9;76,2;82,4;71,1;1,5;942,9;
2022/09/13;0600;0,1;23,8;25,3;21,2;67,6;73,0;64,2;2,2;938,4;
2022/09/13;0900;0,1;25,7;28,0;23,8;58,3;63,1;53,8;0,3;937,4;
2022/09/13;1200;0,2;21,3;24,3;19,9;79,2;85,4;76,5;0,2;940,7;
2022/09/13;1500;0,1;17,5;19,4;15,3;58,0;62,9;53,9;0,3;939,0;
2022/09/13;1800;0,0;20,8;23,6;17,7;86,6;89,3;81,0;1,0;947,3;
2022/09/13;2100;0,3;21,6;24,1;19,1;75,4;80,1;70,7;2,3;940,5;
2022/09/14;0000;0,2;21,3;23,3;18,4;60,1;63,2;56,0;1,8;935,4;
2022/09/14;0300;0,4;22,9;25,0;20,3;80,1;84,7;74,7;0,4;941,1;
2022/09/14;0600;0,2;22,4;24,6;20,7;80,0;83,9;75,8;2,2;940,4;
2022/09/14;0900;0,3;21,5;22,9;20,2;66,2;70,8;62,0;4,1;942,2;
2022/09/14;1200;0,2;20,8;23,3;18,5;82,3;86,7;78,1;5,2;941,1;
2022/09/14;1500;0,2;28,9;30,4;26,7;71,4;77,6;68,5;6,3;937,8;
2022/09/14;1800;1,3;22,4;24,1;20,1;79,5;86,2;74,4;1,2;935,9;
2022/09/14;2100;0,3;21,1;22,7;18,9;64,5;69,6;59,4;2,4;939,1;
2022/09/15;0000;0,2;23,8;26,3;22,1;64,0;69,6;59,9;0,1;925,5;
2022/09/15;0300;0,0;19,7;22,1;17,6;74,8;80,5;70,7;2,1;929,8;
2022/09/15;0600;0,1;20,1;21,8;17,6;63,2;68,7;57,5;2,1;938,8;
2022/09/15;0900;0,1;29,5;32,8;26,5;75,7;81,0;71,5;3,8;931,6;
2022/09/15;1200;0,1;17,7;19,9;14,2;73,8;78,4;68,1;0,3;942,3;
2022/09/15;1500;0,7;17,2;19,3;15,3;69,3;73,7;62,8;0,1;934,7;
2022/09/15;1800;0,2;20,8;23,0;18,0;60,0;65,5;55,3;2,0;938,9;
2022/09/15;2100;0,0;18,1;20,1;16,2;50,4;55,3;43,9;0,6;942,8;
2022/09/16;0000;0,2;20,6;22,3;18,4;66,3;71,5;60,6;1,0;936,3;
2022/09/16;0300;0,4;20,7;22,3;19,1;63,2;67,5;57,6;2,3;937,3;
2022/09/16;0600;0,1;23,6;24,9;22,0;75,4;82,0;72,2;2,6;931,4;
2022/09/16;0900;0,3;24,1;25,4;22,8;89,8;93,1;86,0;0,2;939,6;
2022/09/16;1200;0,8;23,4;24,9;20,3;57,5;62,2;52,7;1,5;943,7;
2022/09/16;1500;0,9;21,8;24,3;20,5;71,6;77,5;66,6;0,4;938,5;
2022/09/16;1800;0,0;21,7;23,8;19,6;76,1;81,8;71,3;2,7;931,4;
2022/09/16;2100;0,7;26,0;28,8;23,9;67,3;71,7;60,9;5,4;936,3;
2022/09/17;0000;0,0;19,7;20,6;17,4;82,2;87,7;77,7;0,3;930,7;
2022/09/17;0300;0,2;23,4;25,6;21,7;68,9;74,5;63,1;3,3;943,1;
2022/09/17;0600;0,2;24,0;25,8;22,5;74,1;79,5;69,6;4,2;930,3;
2022/09/17;0900;2,1;22,4;23,7;22,0;68,0;73,6;63,4;0,3;940,6;
2022/09/17;1200;0,2;21,0;22,8;19,8;51,0;56,1;46,6;0,4;933,2;
2022/09/17;1500;0,2;21,7;22,3;19,1;77,8;81,8;72,4;1,7;936,8;
2022/09/17;1800;0,1;25,4;27,9;24,0;78,8;83,3;74,6;3,9;940,6;
2022/09/17;2100;0,2;19,9;21,9;17,4;61,7;67,0;57,4;1,6;936,6;
2022/09/18;0000;0,2;20,2;21,9;18,6;76,5;80,1;71,1;1,9;945,2;
2022/09/18;0300;0,2;24,7;26,5;23,4;78,2;84,2;71,3;0,2;940,0;
2022/09/18;0600;0,2;19,8;22,2;17,4;75,2;79,5;70,4;0,8;936,7;
2022/09/18;0900;0,6;18,6;20,4;16,5;61,0;65,0;55,8;2,1;939,3;
2022/09/18;1200;0,0;23,8;26,3;21,5;45,2;49,3;41,6;1,1;944,4;
2022/09/18;1500;1,5;16,9;18,2;15,2;74,0;78,6;68,4;1,6;939,1;
2022/09/18;1800;0,9;15,5;17,7;13,7;74,6;81,3;68,3;1,1;936,1;
2022/09/18;2100;0,2;17,9;19,4;15,5;65,0;70,0;60,1;0,5;952,3;
2022/09/19;0000;0,0;23,7;25,8;21,9;65,4;71,4;61,6;1,8;936,4;
2022/09/19;0300;1,6;20,5;22,4;18,7;70,7;76,3;65,2;1,6;940,4;
2022/09/19;0600;0,2;22,1;24,2;20,9;59,1;64,2;53,7;0,7;935,9;
2022/09/19;0900;0,6;23,3;24,7;20,3;72,6;78,6;67,9;0,0;943,8;
2022/09/19;1200;0,1;23,6;25,3;21,7;81,9;88,0;78,3;4,0;938,8;
2022/09/19;1500;0,0;21,0;23,4;18,4;76,1;81,0;71,0;3,7;938,4;
2022/09/19;1800;0,4;18,2;20,3;15,6;77,9;82,5;73,1;7,7;940,4;
2022/09/19;2100;0,8;21,8;23,5;19,6;63,6;68,9;57,3;2,5;937,0;
2022/09/20;0000;0,2;24,1;25,8;22,9;85,8;91,5;81,6;0,7;941,8;
2022/09/20;0300;0,1;19,0;21,2;17,0;71,7;78,5;65,4;0,6;935,3;
2022/09/20;0600;0,1;20,1;22,5;18,2;67,4;73,8;62,2;1,8;939,7;
2022/09/20;0900;0,3;20,5;21,9;18,7;64,1;69,7;59,1;0,7;939,7;
2022/09/20;1200;0,1;16,9;18,6;15,1;73,8;78,5;69,7;1,8;943,5;
2022/09/20;1500;0,3;23,5;25,4;21,5;66,6;70,6;62,8;0,7;934,7;
2022/09/20;1800;0,4;24,0;25,9;23,2;65,0;70,6;60,0;6,3;935,2;
2022/09/20;2100;0,2;20,8;23,2;17,8;78,7;83,4;74,7;3,6;936,8;
2022/09/21;0000;0,4;14,8;15,8;13,3;46,8;52,7;39,5;2,5;944,7;
2022/09/21;0300;0,0;18,3;20,2;16,3;83,9;88,2;78,2;0,1;936,2;
2022/09/21;0600;0,0;18,4;19,8;17,2;69,1;74,9;61,5;4,3;943,8;
2022/09/21;0900;0,5;19,5;22,0;17,1;68,7;72,7;65,4;1,5;935,9;
2022/09/21;1200;0,0;19,6;21,7;17,3;64,5;68,2;59,5;0,9;934,7;
2022/09/21;1500;0,4;17,4;20,2;15,7;73,8;79,1;70,0;5,7;941,2;
2022/09/21;1800;0,2;22,1;24,4;19,9;74,9;78,7;71,6;0,1;943,9;
2022/09/21;2100;0,5;27,9;29,5;25,3;70,6;75,0;65,2;1,6;941,8;
2022/09/22;0000;0,3;20,3;22,5;19,2;57,7;62,6;53,5;2,7;942,3;
2022/09/22;0300;0,0;21,6;23,1;21,1;63,4;68,7;59,6;3,0;947,1;
2022/09/22;0600;0,2;22,3;24,6;19,6;62,1;66,8;56,5;0,6;945,9;
2022/09/22;0900;0,4;23,7;25,8;22,4;69,1;72,8;64,2;0,9;940,1;
2022/09/22;1200;0,1;17,8;21,0;15,4;76,6;81,7;73,2;0,3;939,0;
2022/09/22;1500;0,5;19,8;22,6;18,3;67,4;71,4;62,6;0,8;930,1;
2022/09/22;1800;0,3;22,2;23,4;20,1;73,8;79,1;68,5;2,1;936,2;
2022/09/22;2100;0,2;20,2;21,8;18,1;75,1;78,7;69,9;0,3;936,2;
2022/09/23;0000;0,1;27,5;29,5;25,0;71,4;76,3;65,9;1,0;933,3;
2022/09/23;0300;0,2;21,5;23,7;19,4;64,6;69,6;60,2;0,7;933,6;
2022/09/23;0600;0,6;24,2;26,1;22,9;78,5;82,7;75,9;1,2;940,6;
2022/09/23;0900;0,3;18,6;20,1;16,1;64,5;68,1;60,7;3,0;938,0;
2022/09/23;1200;0,2;22,2;25,4;19,9;91,7;96,2;86,7;0,2;938,8;
2022/09/23;1500;0,1;31,2;33,1;28,7;69,5;75,1;64,2;11,1;942,1;
2022/09/23;1800;0,2;21,9;23,0;19,5;54,8;61,2;49,3;9,2;946,5;
2022/09/23;2100;0,3;26,0;27,2;25,2;74,6;79,6;70,2;0,4;940,6;
2022/09/24;0000;0,4;19,5;21,4;17,3;65,0;69,5;60,1;0,0;941,3;
2022/09/24;0300;0,0;26,0;27,8;23,6;74,4;79,7;68,5;0,9;947,7;
2022/09/24;0600;1,0;22,2;24,5;20,5;67,1;71,1;62,4;3,7;941,3;
2022/09/24;0900;0,3;22,0;23,9;20,1;68,9;73,8;62,3;1,1;939,8;
2022/09/24;1200;0,4;21,8;23,7;20,3;63,9;70,5;59,8;0,4;932,2;
2022/09/24;1500;0,1;25,0;27,3;23,1;73,1;79,7;67,3;5,4;944,4;
2022/09/24;1800;0,3;21,7;23,8;19,4;66,6;72,1;61,8;6,7;942,0;
2022/09/24;2100;0,4;23,1;25,1;21,5;81,0;85,5;74,8;0,7;934,1;
2022/09/25;0000;0,0;27,2;29,5;25,9;79,1;83,2;75,2;2,0;944,1;
2022/09/25;0300;0,3;23,5;25,3;21,2;87,8;92,5;82,4;1,6;943,1;
2022/09/25;0600;0,2;25,5;27,0;24,0;69,1;74,7;63,1;4,3;943,0;
2022/09/25;0900;0,2;26,8;29,1;24,6;77,9;83,1;72,2;0,3;949,4;
2022/09/25;1200;0,1;20,2;21,9;18,5;53,1;57,7;47,0;9,0;933,9;
2022/09/25;1500;0,2;16,8;18,5;15,2;76,8;83,5;69,6;6,3;936,3;
2022/09/25;1800;0,7;23,3;25,6;21,3;62,5;66,7;57,3;0,5;941,9;
2022/09/25;2100;0,1;20,2;22,1;17,6;70,1;75,6;63,6;0,4;940,7;
2022/09/26;0000;0,5;23,9;25,1;21,1;79,3;83,0;74,8;0,4;936,2;
2022/09/26;0300;0,3;14,9;17,5;14,0;83,5;88,1;78,5;0,1;938,7;
2022/09/26;0600;0,1;21,2;22,8;18,9;68,2;75,2;64,1;3,2;936,9;
2022/09/26;0900;0,1;21,9;24,2;19,5;68,7;75,3;62,9;2,4;941,4;
2022/09/26;1200;0,0;25,4;26,8;23,2;69,3;72,9;65,5;0,9;936,2;
2022/09/26;1500;0,5;20,8;22,1;19,5;67,5;70,7;62,7;0,1;942,3;
2022/09/26;1800;0,0;21,4;23,6;19,8;53,9;59,4;49,2;0,1;934,4;
2022/09/26;2100;0,1;20,9;22,5;18,5;62,1;66,2;57,2;1,3;940,0;
2022/09/27;0000;0,1;17,1;19,2;15,7;74,0;76,7;69,5;0,9;932,1;
2022/09/27;0300;0,2;21,0;22,6;19,3;60,4;66,2;55,5;6,3;937,9;
2022/09/27;0600;0,7;19,5;21,6;16,7;67,4;72,8;61,3;1,5;938,6;
2022/09/27;0900;0,2;14,9;16,2;12,6;83,7;87,9;77,2;0,1;934,4;
2022/09/27;1200;0,0;23,3;25,6;21,4;89,6;94,9;85,3;0,9;948,9;
2022/09/27;1500;0,2;22,7;25,3;21,5;71,2;75,9;66,7;3,9;940,9;
2022/09/27;1800;0,7;26,3;27,7;24,1;74,2;76,8;68,7;0,6;945,9;
2022/09/27;2100;0,2;22,7;24,6;21,5;69,4;75,8;67,5;6,0;945,8;
2022/09/28;0000;1,7;23,8;26,4;22,0;70,7;75,7;64,2;1,5;944,7;
2022/09/28;0300;0,3;23,5;25,6;22,2;66,6;72,0;61,5;1,6;939,3;
2022/09/28;0600;0,8;22,2;24,5;20,3;61,0;65,7;55,8;0,5;931,4;
2022/09/28;0900;0,2;20,6;21,8;18,4;69,9;74,7;66,4;2,8;939,2;
2022/09/28;1200;0,3;22,3;24,4;21,1;58,0;61,6;52,6;1,8;939,3;
2022/09/28;1500;0,1;25,3;27,1;23,9;63,1;67,7;58,1;5,3;939,6;
2022/09/28;1800;0,2;24,8;26,5;23,0;83,2;86,1;75,8;1,4;946,8;
2022/09/28;2100;0,0;21,4;22,8;18,6;56,8;62,3;52,7;0,3;944,8;
2022/09/29;0000;0,1;17,2;19,6;15,0;71,8;77,2;66,6;0,8;939,4;
2022/09/29;0300;0,2;28,1;30,4;26,5;75,8;80,5;71,7;5,6;946,1;
2022/09/29;0600;0,8;26,5;28,7;24,4;55,7;62,0;52,3;2,7;937,5;
2022/09/29;0900;0,0;18,7;20,8;16,4;64,6;69,0;60,7;1,1;931,8;
2022/09/29;1200;0,4;24,0;26,3;21,7;64,3;70,3;60,3;3,7;943,4;
2022/09/29;1500;0,4;17,8;20,4;15,7;69,8;73,8;65,4;1,3;939,0;
2022/09/29;1800;0,2;21,8;23,6;19,9;73,1;78,3;69,1;2,5;933,4;
2022/09/29;2100;0,1;20,1;22,1;17,3;68,0;72,2;63,3;1,3;939,4;
2022/09/30;0000;1,0;19,0;21,4;16,8;72,8;77,2;69,3;1,9;949,1;
2022/09/30;0300;0,1;19,5;21,8;17,2;55,2;60,5;51,1;3,1;942,8;
2022/09/30;0600;0,4;23,2;26,1;21,0;67,5;72,7;63,1;0,7;939,1;
2022/09/30;0900;0,5;23,9;25,7;21,4;74,6;81,3;69,4;0,3;939,9;
2022/09/30;1200;0,2;21,9;24,1;20,3;72,5;77,5;67,2;0,7;946,8;
2022/09/30;1500;0,7;20,2;22,1;18,4;60,2;64,4;55,7;1,0;943,0;
2022/09/30;1800;0,2;22,5;24,1;21,7;84,2;89,8;79,9;3,4;939,4;
2022/09/30;2100;0,3;28,2;30,5;25,5;81,5;86,1;77,2;4,5;944,8;
2022/10/01;0000;0,6;23,5;25,4;21,8;64,3;70,7;56,8;0,5;940,5;
2022/10/01;0300;0,5;23,5;25,2;21,5;62,9;67,8;57,6;0,4;948,9;
2022/10/01;0600;0,3;27,9;29,9;27,0;57,4;62,7;52,7;1,2;941,4;
2022/10/01;0900;0,2;23,5;25,8;21,8;73,9;78,1;68,9;0,4;938,0;
2022/10/01;1200;0,9;21,3;23,0;19,3;58,7;61,0;56,3;0,9;941,2;
2022/10/01;1500;0,1;25,4;27,6;23,6;65,3;71,6;58,0;2,1;941,3;
2022/10/01;1800;1,2;17,2;19,9;16,0;76,3;83,2;69,7;0,2;939,0;
2022/10/01;2100;0,3;20,8;22,9;19,3;69,2;75,3;61,9;2,0;945,8;
2022/10/02;0000;0,0;15,4;17,5;14,2;61,3;66,1;54,8;0,7;939,4;
2022/10/02;0300;0,1;21,9;23,1;19,3;68,6;72,8;62,7;6,2;935,1;
2022/10/02;0600;0,9;24,1;26,1;22,9;74,6;78,1;69,8;4,7;932,7;
2022/10/02;0900;0,4;24,3;25,9;22,3;76,9;80,6;72,8;0,8;933,8;
2022/10/02;1200;0,0;22,2;24,0;20,8;66,3;70,9;62,2;2,1;932,9;
2022/10/02;1500;0,0;18,3;20,1;15,6;81,6;85,1;77,6;1,0;928,8;
2022/10/02;1800;0,2;22,8;24,3;20,3;73,1;77,9;69,0;2,1;938,5;
2022/10/02;2100;0,0;22,7;23,7;21,0;75,4;81,2;69,9;1,1;929,1;
2022/10/03;0000;0,0;23,4;25,5;21,0;67,0;72,1;60,6;4,3;947,7;
2022/10/03;0300;0,3;25,0;26,1;23,2;80,6;85,6;76,3;0,1;940,8;
2022/10/03;0600;0,2;22,5;24,2;20,4;66,3;70,8;61,0;6,2;934,6;
2022/10/03;0900;0,0;19,2;21,8;17,3;64,6;71,6;58,3;1,5;945,4;
2022/10/03;1200;0,1;21,3;23,1;19,1;76,9;79,3;72,8;1,1;941,0;
2022/10/03;1500;0,1;18,4;21,0;16,5;70,8;76,6;65,5;0,1;940,5;
2022/10/03;1800;0,3;20,9;22,8;19,3;77,4;82,9;70,4;5,7;941,4;
2022/10/03;2100;0,4;19,9;22,5;18,0;53,4;57,0;48,6;0,5;932,4;
2022/10/04;0000;0,4;24,6;26,9;22,2;75,2;80,9;69,8;1,7;938,8;
2022/10/04;0300;0,1;28,8;30,6;27,0;72,5;77,1;69,7;0,3;935,5;
2022/10/04;0600;0,6;16,7;18,3;15,0;64,1;68,7;58,3;4,3;944,6;
2022/10/04;0900;0,5;22,8;25,3;20,8;79,0;84,4;74,7;2,7;936,8;
2022/10/04;1200;0,1;19,0;22,0;16,5;66,7;70,7;63,2;7,2;946,9;
2022/10/04;1500;0,4;24,4;26,4;22,2;52,2;54,9;46,7;1,5;941,3;
2022/10/04;1800;0,1;24,1;25,9;22,3;74,7;80,2;67,8;0,7;940,8;
2022/10/04;2100;0,2;22,1;24,7;20,0;73,6;76,9;67,3;0,6;940,0;
2022/10/05;0000;1,0;19,9;21,4;17,7;61,8;67,3;57,2;1,0;933,3;
2022/10/05;0300;0,0;22,2;24,9;20,0;75,2;80,7;71,7;1,3;942,0;
2022/10/05;0600;0,1;27,6;28,2;23,9;77,3;83,2;73,8;1,3;936,4;
2022/10/05;0900;0,1;20,9;23,1;19,1;68,3;73,4;64,4;0,4;938,0;
2022/10/05;1200;0,0;21,0;23,1;19,1;66,7;70,5;63,1;1,0;941,9;
2022/10/05;1500;0,1;17,0;19,3;15,4;66,7;71,9;62,4;1,1;932,6;
2022/10/05;1800;0,1;17,4;19,7;15,4;72,1;77,7;66,8;0,2;936,2;
2022/10/05;2100;0,2;23,0;24,3;21,4;70,4;75,1;66,5;0,1;925,5;
2022/10/06;0000;0,1;23,7;25,5;21,2;76,4;81,2;70,7;3,6;937,4;
2022/10/06;0300;1,0;22,6;24,4;19,7;75,6;80,9;71,2;2,5;948,5;
2022/10/06;0600;0,0;20,6;22,8;18,1;73,6;77,9;68,4;0,9;946,6;
2022/10/06;0900;0,0;23,0;25,4;21,2;67,2;72,1;61,8;1,3;947,4;
2022/10/06;1200;0,1;23,9;25,7;22,0;82,9;87,3;78,4;0,7;936,9;
2022/10/06;1500;0,5;22,7;23,5;21,1;67,6;73,6;60,6;3,3;935,2;
2022/10/06;1800;0,1;21,8;24,7;19,9;75,3;81,4;70,5;1,0;942,2;
2022/10/06;2100;0,1;22,1;23,9;20,1;78,4;84,2;73,7;0,1;939,3;
2022/10/07;0000;0,2;25,2;26,9;23,3;76,5;82,5;71,6;2,3;933,5;
2022/10/07;0300;1,0;25,3;27,0;23,0;71,6;79,3;67,0;2,7;939,9;
2022/10/07;0600;0,1;21,8;23,7;20,4;59,8;64,5;54,8;0,4;943,3;
2022/10/07;0900;1,3;20,6;21,9;18,3;78,7;84,3;74,1;0,9;939,2;
2022/10/07;1200;0,0;20,8;23,0;18,2;73,2;78,2;68,1;4,2;942,0;
2022/10/07;1500;1,9;27,5;29,9;26,0;62,3;69,1;56,6;5,3;934,8;
2022/10/07;1800;0,1;19,4;21,4;16,8;62,7;68,1;56,3;0,2;952,2;
2022/10/07;2100;0,4;21,7;23,6;19,7;69,1;74,9;63,9;0,2;937,4;
2022/10/08;0000;0,0;18,4;20,8;15,3;71,7;75,2;66,8;3,4;937,7;
2022/10/08;0300;0,4;22,3;24,3;19,7;66,1;71,0;62,0;2,0;941,7;
2022/10/08;0600;0,1;23,2;25,3;21,6;53,0;57,4;48,2;1,3;938,6;
2022/10/08;0900;0,0;15,6;17,0;13,1;80,5;85,3;75,3;2,1;942,0;
2022/10/08;1200;0,1;22,5;24,6;20,4;63,9;67,8;59,1;0,6;942,3;
2022/10/08;1500;0,0;25,2;27,6;23,5;66,8;71,3;61,6;2,4;935,6;
2022/10/08;1800;0,2;23,8;25,2;22,3;72,4;77,5;68,6;0,7;940,6;
2022/10/08;2100;0,7;21,3;23,6;19,7;73,3;79,4;67,9;8,2;933,3;
2022/10/09;0000;0,2;24,7;26,1;22,9;73,4;79,1;68,4;1,9;950,2;
2022/10/09;0300;0,3;16,7;18,7;15,5;72,6;76,1;67,1;1,0;936,9;
2022/10/09;0600;0,1;24,1;26,4;21,2;66,4;72,6;62,4;1,4;949,3;
2022/10/09;0900;0,2;21,3;22,9;18,3;75,1;79,3;70,7;1,8;941,0;
2022/10/09;1200;0,3;24,2;26,0;21,7;67,6;72,4;64,2;1,4;934,4;
2022/10/09;1500;0,0;21,3;23,3;18,8;70,3;76,6;66,1;1,2;940,0;
2022/10/09;1800;1,1;22,0;23,6;19,6;59,6;63,1;55,6;1,7;936,7;
2022/10/09;2100;0,2;23,6;24,2;21,8;65,7;71,0;59,7;1,4;953,4;
2022/10/10;0000;0,5;22,2;24,1;20,0;73,7;78,1;69,9;2,1;943,1;
2022/10/10;0300;0,1;23,6;25,6;21,1;60,6;66,0;56,4;2,9;932,8;
2022/10/10;0600;0,4;23,2;25,6;21,2;63,1;69,6;59,7;6,6;941,0;
2022/10/10;0900;0,1;28,0;30,8;26,3;80,1;84,1;75,9;0,5;942,9;
2022/10/10;1200;0,3;21,2;23,3;19,3;67,4;71,4;64,3;0,8;941,2;
2022/10/10;1500;0,0;22,8;25,3;20,9;76,0;81,8;71,8;2,0;943,9;
2022/10/10;1800;0,4;27,4;29,8;25,9;69,5;73,9;63,0;0,4;935,5;
2022/10/10;2100;0,1;27,1;29,4;24,8;72,3;77,4;69,5;1,5;942,9;
2022/10/11;0000;0,1;22,6;24,0;19,7;70,6;75,6;65,0;0,1;938,1;
2022/10/11;0300;0,8;19,6;21,2;17,6;67,3;72,6;63,6;1,6;935,4;
2022/10/11;0600;0,3;21,2;23,1;19,2;70,8;77,4;65,3;0,2;940,9;
2022/10/11;0900;0,0;17,3;18,1;14,9;62,4;68,6;57,0;0,9;939,6;
2022/10/11;1200;0,6;17,9;19,7;16,6;77,0;82,5;72,2;1,9;929,1;
2022/10/11;1500;0,0;21,4;23,3;19,4;65,3;70,9;59,4;0,9;939,2;
2022/10/11;1800;0,4;25,0;27,2;23,1;71,3;76,0;65,8;2,8;941,4;
2022/10/11;2100;0,0;25,7;27,6;23,3;62,5;68,1;56,9;3,4;938,6;
2022/10/12;0000;0,1;23,5;25,5;20,6;72,0;74,3;68,2;1,4;939,2;
2022/10/12;0300;0,5;24,6;27,0;22,2;55,5;61,3;50,3;0,6;951,8;
2022/10/12;0600;1,1;20,2;21,9;17,8;58,0;62,0;52,8;0,1;937,5;
2022/10/12;0900;0,2;22,7;24,8;20,8;53,5;58,7;47,7;0,7;942,3;
2022/10/12;1200;0,0;24,5;27,2;22,5;56,4;60,6;52,2;6,6;940,6;
2022/10/12;1500;0,3;22,0;23,8;21,0;61,2;66,5;56,5;0,8;938,5;
2022/10/12;1800;0,1;14,6;17,4;12,4;65,3;69,9;60,5;5,7;946,8;
2022/10/12;2100;0,1;18,3;20,7;15,9;61,7;66,9;56,7;4,9;942,4;
2022/10/13;0000;0,0;21,4;23,3;19,8;64,6;69,4;58,9;3,1;935,7;
2022/10/13;0300;0,3;23,8;24,8;22,2;73,6;80,0;68,1;3,6;937,1;
2022/10/13;0600;0,1;21,4;23,3;19,2;73,5;77,3;68,9;7,3;939,1;
2022/10/13;0900;0,2;20,1;22,7;17,8;61,3;67,7;55,5;0,2;936,2;
2022/10/13;1200;0,4;17,6;20,2;15,9;75,4;80,3;70,9;5,8;938,5;
2022/10/13;1500;0,0;21,5;23,9;19,9;85,1;90,3;80,1;4,1;941,9;
2022/10/13;1800;0,1;21,3;22,8;19,1;70,0;75,7;65,0;0,2;943,9;
2022/10/13;2100;0,2;21,1;23,7;19,4;69,4;75,8;64,1;1,5;947,0;
2022/10/14;0000;0,6;19,9;22,8;18,2;73,4;79,5;67,0;0,7;944,5;
2022/10/14;0300;0,3;18,6;21,1;16,1;70,9;76,7;64,7;1,7;937,0;
2022/10/14;0600;0,1;29,2;31,2;26,6;69,7;73,5;64,7;4,7;935,3;
2022/10/14;0900;0,6;23,6;26,7;21,7;72,3;77,3;66,5;1,8;940,1;
2022/10/14;1200;1,0;25,5;28,4;23,6;65,5;68,6;60,7;0,6;936,9;
2022/10/14;1500;1,2;22,6;24,5;21,7;57,6;61,8;52,9;2,0;951,5;
2022/10/14;1800;0,5;20,7;22,3;18,4;79,5;86,5;73,9;0,3;944,4;
2022/10/14;2100;0,1;24,2;26,3;22,0;73,7;78,0;70,7;2,0;940,3;
2022/10/15;0000;0,1;20,0;20,9;18,3;58,4;60,8;54,3;0,3;937,6;
2022/10/15;0300;0,4;21,6;24,4;19,9;81,8;88,5;77,2;1,6;933,6;
2022/10/15;0600;0,1;14,3;16,2;12,2;83,8;87,0;78,4;2,7;941,3;
2022/10/15;0900;0,0;23,0;25,6;20,3;72,7;77,9;69,0;1,5;940,3;
2022/10/15;1200;0,5;24,6;26,8;22,5;74,3;78,4;70,8;8,8;942,9;
2022/10/15;1500;0,2;17,6;20,6;15,7;68,3;74,2;63,0;4,4;948,7;
2022/10/15;1800;0,2;20,4;23,0;19,0;69,3;74,2;64,7;1,6;944,4;
