REGIAO: Sudeste;
UF: SP;
ESTACAO: A701;
NOME: SAO PAULO - IAG;
CODIGO (WMO): A701;
LATITUDE: -23.651;
LONGITUDE: -46.623;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2023/09/09;2100;0,3;18,2;19,6;15,9;71,1;77,0;65,8;8,0;941,8;
2023/09/10;0000;0,4;24,0;25,3;22,0;66,5;71,0;60,9;2,9;944,1;
2023/09/10;0300;0,6;22,8;24,1;20,9;73,5;78,6;67,6;0,0;941,5;
2023/09/10;0600;0,2;22,3;23,9;20,5;78,2;82,9;72,4;0,8;931,9;
2023/09/10;0900;0,0;15,2;16,3;13,3;81,6;85,0;76,6;1,9;938,9;
2023/09/10;1200;0,2;20,0;20,9;17,7;78,2;83,2;73,1;0,5;942,6;
2023/09/10;1500;0,2;19,0;20,9;15,9;71,7;75,6;63,9;0,2;941,9;
2023/09/10;1800;0,2;16,9;18,5;14,5;60,1;63,7;54,2;2,0;948,8;
2023/09/10;2100;0,5;18,6;20,8;16,0;65,9;69,9;61,0;0,3;941,8;
2023/09/11;0000;0,0;18,2;20,3;15,8;72,2;76,4;68,8;1,7;948,1;
2023/09/11;0300;0,1;26,3;27,4;24,4;63,9;67,7;59,1;0,7;936,0;
2023/09/11;0600;0,1;26,0;27,9;24,0;80,1;84,8;74,8;0,3;940,6;
2023/09/11;0900;0,0;22,6;25,0;20,1;69,6;75,7;65,4;3,5;943,5;
2023/09/11;1200;0,4;19,8;21,4;17,3;52,1;57,8;46,9;1,5;934,6;
2023/09/11;1500;0,3;18,5;21,1;16,6;79,7;85,4;74,4;1,3;939,0;
2023/09/11;1800;0,1;20,2;22,7;18,7;62,9;68,1;58,1;4,1;937,4;
2023/09/11;2100;0,1;18,2;21,4;16,9;94,9;100,0;89,4;1,8;932,5;
2023/09/12;0000;0,3;21,5;24,0;20,2;75,2;79,8;69,6;0,9;943,5;
2023/09/12;0300;0,4;19,5;21,1;16,9;66,6;70,8;61,1;1,0;943,2;
2023/09/12;0600;0,1;22,0;24,5;19,5;59,4;65,6;53,4;1,4;941,2;
2023/09/12;0900;0,2;19,3;20,6;17,4;52,6;57,5;46,5;3,6;942,7;
2023/09/12;1200;0,2;23,4;24,9;22,4;61,1;65,4;56,9;3,6;950,7;
2023/09/12;1500;0,2;26,6;28,1;24,1;78,4;83,0;73,4;1,6;936,7;
2023/09/12;1800;0,1;21,1;23,9;19,3;77,6;82,9;72,7;0,4;943,0;
2023/09/12;2100;0,3;22,2;24,0;19,5;71,0;76,0;66,5;5,7;941,5;
2023/09/13;0000;0,0;23,8;25,5;22,3;67,9;73,3;61,9;3,6;951,2;
2023/09/13;0300;0,3;23,9;24,9;21,3;73,3;77,6;67,5;0,1;942,1;
2023/09/13;0600;0,1;19,3;21,2;18,0;73,4;78,8;67,3;3,1;941,9;
2023/09/13;0900;0,3;23,3;24,9;20,8;67,5;71,9;62,7;0,7;931,6;
2023/09/13;1200;0,1;20,0;21,4;18,8;59,8;64,0;56,8;5,0;943,3;
2023/09/13;1500;0,4;23,2;24,8;20,5;64,3;69,3;58,0;3,1;938,3;
2023/09/13;1800;0,0;20,5;22,4;19,2;47,6;51,8;42,4;2,8;933,9;
2023/09/13;2100;0,1;23,8;25,6;21,3;61,4;66,3;57,6;1,1;930,5;
2023/09/14;0000;0,9;21,8;24,0;20,5;76,6;80,4;72,3;4,5;936,7;
2023/09/14;0300;0,2;22,6;24,9;20,3;64,4;69,9;58,5;0,6;937,0;
2023/09/14;0600;0,6;25,4;28,3;24,5;72,1;77,5;65,6;3,5;938,2;
2023/09/14;0900;0,0;19,1;20,8;16,9;60,6;66,8;55,3;2,4;932,2;
2023/09/14;1200;0,2;27,0;28,2;25,1;63,3;69,0;57,4;0,4;948,6;
2023/09/14;1500;0,3;24,6;27,4;22,4;59,1;62,5;54,7;1,6;936,5;
2023/09/14;1800;1,3;24,0;26,3;22,4;74,1;77,7;70,2;0,2;947,5;
2023/09/14;2100;0,2;22,9;25,3;22,1;66,4;70,9;60,3;4,7;944,7;
2023/09/15;0000;0,3;26,2;27,8;24,3;84,0;89,1;77,7;0,1;945,3;
2023/09/15;0300;0,4;26,0;28,0;24,7;62,7;67,3;57,2;4,4;936,2;
2023/09/15;0600;0,0;20,6;21,7;18,3;56,5;62,3;49,3;1,5;947,6;
2023/09/15;0900;1,1;21,2;23,3;18,9;63,6;70,1;57,5;2,6;951,2;
2023/09/15;1200;0,0;23,7;25,5;22,3;71,0;76,1;64,7;1,0;931,0;
2023/09/15;1500;0,2;21,7;23,3;19,9;68,4;73,5;64,3;3,1;936,6;
2023/09/15;1800;0,1;24,1;25,9;22,2;78,2;82,7;72,3;4,1;934,3;
2023/09/15;2100;0,5;24,3;26,0;22,4;65,7;69,0;60,7;3,1;929,5;
2023/09/16;0000;0,0;21,7;23,1;19,4;40,4;45,4;34,1;2,3;934,0;
2023/09/16;0300;1,0;29,4;31,2;27,5;65,8;69,8;63,3;0,7;937,0;
2023/09/16;0600;0,1;21,7;23,2;21,0;72,0;77,0;65,5;1,3;946,4;
2023/09/16;0900;0,0;25,9;27,2;23,6;81,4;88,0;75,1;1,2;941,5;
2023/09/16;1200;0,0;20,1;21,5;17,9;68,5;73,1;63,6;0,5;945,5;
2023/09/16;1500;0,1;24,1;25,1;20,9;79,0;83,5;74,0;0,3;939,4;
2023/09/16;1800;0,4;19,0;21,5;17,8;64,8;68,8;58,0;3,7;945,5;
2023/09/16;2100;0,1;22,1;24,0;20,2;66,3;72,0;60,3;0,5;943,4;
2023/09/17;0000;0,7;28,7;30,5;26,0;66,9;71,5;61,5;9,4;947,6;
2023/09/17;0300;0,1;23,2;24,9;20,0;71,9;76,7;66,3;2,4;934,8;
2023/09/17;0600;0,3;24,0;26,8;22,4;71,0;76,4;65,0;6,5;946,8;
2023/09/17;0900;0,4;22,7;24,4;21,2;79,5;86,0;74,3;1,0;932,6;
2023/09/17;1200;1,1;23,6;24,9;21,3;69,6;75,5;65,0;3,5;946,6;
2023/09/17;1500;0,3;21,3;21,8;19,6;72,0;77,1;67,5;1,9;932,2;
2023/09/17;1800;0,3;19,2;21,6;16,9;60,0;65,4;52,2;0,9;939,8;
2023/09/17;2100;0,3;21,2;23,8;19,5;70,7;75,6;66,7;1,5;946,2;
2023/09/18;0000;0,1;22,5;24,4;20,7;67,7;74,2;63,3;4,0;933,5;
2023/09/18;0300;0,9;23,0;24,2;20,9;66,4;71,0;61,5;0,1;940,1;
2023/09/18;0600;0,0;21,4;23,7;19,4;92,4;96,3;88,5;0,8;946,0;
2023/09/18;0900;0,0;27,2;29,0;24,9;73,3;77,8;67,7;4,6;944,1;
2023/09/18;1200;0,1;17,0;18,4;15,1;67,4;72,5;63,3;0,3;934,2;
2023/09/18;1500;0,3;25,6;28,1;23,3;78,2;82,8;73,6;4,2;942,0;
2023/09/18;1800;0,2;22,9;25,1;20,4;78,7;83,5;73,1;1,1;938,2;
2023/09/18;2100;0,4;20,1;23,0;18,2;73,0;78,2;69,4;1,4;941,5;
2023/09/19;0000;0,0;20,3;22,6;18,0;63,2;65,9;58,2;0,5;946,2;
2023/09/19;0300;0,1;22,9;25,4;21,2;76,2;79,4;70,6;3,3;931,7;
2023/09/19;0600;0,4;24,5;26,5;22,0;73,5;78,6;67,3;1,6;939,8;
2023/09/19;0900;0,1;21,4;23,0;19,7;68,1;72,4;62,5;1,2;933,7;
2023/09/19;1200;0,3;19,9;22,5;18,2;63,3;67,6;57,9;2,6;933,4;
2023/09/19;1500;0,2;26,2;28,7;24,0;60,9;65,0;56,7;1,4;937,3;
2023/09/19;1800;0,1;18,2;20,1;15,7;67,5;72,7;61,4;0,7;934,5;
2023/09/19;2100;0,4;21,2;22,9;18,4;71,9;77,6;67,8;0,2;939,8;
2023/09/20;0000;0,7;23,1;24,9;21,2;79,0;83,1;73,3;2,1;938,4;
2023/09/20;0300;0,4;25,1;26,8;22,8;74,0;79,2;68,0;1,7;945,5;
2023/09/20;0600;0,2;20,8;22,7;18,7;68,6;73,2;65,1;5,2;939,7;
2023/09/20;0900;0,6;18,9;20,7;16,8;60,4;65,2;55,8;0,3;939,5;
2023/09/20;1200;0,0;21,5;22,8;19,1;50,3;55,5;44,3;3,3;939,6;
2023/09/20;1500;0,1;17,9;20,3;16,7;67,3;73,4;62,4;1,9;940,1;
2023/09/20;1800;0,0;22,1;24,1;20,5;65,0;71,0;61,9;1,0;941,0;
2023/09/20;2100;0,0;20,4;22,5;18,4;70,3;75,2;65,2;2,1;941,0;
2023/09/21;0000;0,6;25,0;26,5;21,9;63,0;67,5;59,8;0,9;935,2;
2023/09/21;0300;0,2;26,1;28,0;24,8;63,3;68,8;58,8;0,1;948,0;
2023/09/21;0600;0,2;20,1;22,6;18,8;53,5;58,0;48,7;0,6;943,5;
2023/09/21;0900;0,3;20,9;22,6;18,2;61,1;66,6;56,6;4,4;940,9;
2023/09/21;1200;0,1;16,6;19,1;15,6;75,3;80,8;70,6;2,0;933,3;
2023/09/21;1500;0,5;23,7;25,5;21,0;67,1;71,1;59,5;4,7;932,9;
2023/09/21;1800;0,1;24,1;25,9;22,2;68,8;75,6;62,9;0,4;939,3;
2023/09/21;2100;0,6;19,3;20,5;17,6;62,7;69,3;57,6;0,5;932,5;
2023/09/22;0000;1,2;24,2;26,3;21,9;68,9;73,8;60,6;0,3;937,0;
2023/09/22;0300;0,0;18,2;20,0;16,3;57,5;63,0;53,1;1,3;928,4;
2023/09/22;0600;0,0;25,0;26,5;23,3;72,8;77,4;68,7;0,1;935,3;
2023/09/22;0900;0,0;25,6;27,3;24,2;68,0;72,9;62,4;0,4;933,6;
2023/09/22;1200;0,0;27,1;28,8;24,2;71,6;77,2;65,8;13,1;937,9;
2023/09/22;1500;0,1;17,9;20,3;14,8;70,1;75,2;64,8;2,2;932,7;
2023/09/22;1800;0,6;26,5;28,6;23,9;55,7;61,6;50,5;1,1;943,9;
2023/09/22;2100;0,0;22,5;23,4;20,7;77,3;81,7;72,0;8,7;943,3;
2023/09/23;0000;1,2;25,8;27,9;24,3;79,9;84,7;74,4;8,3;936,8;
2023/09/23;0300;0,2;18,1;19,5;15,4;69,7;75,4;62,6;2,0;944,7;
2023/09/23;0600;1,0;22,0;23,6;20,5;65,1;69,4;60,7;2,0;944,9;
2023/09/23;0900;0,4;23,7;26,7;20,6;66,1;71,4;61,1;2,8;934,9;
2023/09/23;1200;1,5;24,1;26,6;22,4;80,5;86,8;77,6;2,7;937,8;
2023/09/23;1500;0,5;23,5;26,9;21,4;72,7;77,4;67,8;1,5;947,7;
2023/09/23;1800;0,0;21,4;23,6;20,3;65,4;70,1;60,4;0,5;946,3;
2023/09/23;2100;0,5;20,7;23,0;18,7;67,5;74,6;61,9;3,3;939,4;
2023/09/24;0000;0,1;21,7;23,2;19,9;45,3;49,7;39,6;3,9;942,4;
2023/09/24;0300;0,1;24,9;27,0;23,0;68,1;72,2;62,3;0,5;950,4;
2023/09/24;0600;0,7;22,9;24,7;20,6;63,1;66,0;57,2;0,1;943,8;
2023/09/24;0900;0,4;24,6;27,6;22,8;84,8;91,3;80,1;0,5;934,2;
2023/09/24;1200;0,3;18,8;20,9;16,9;72,1;78,0;66,7;0,0;944,4;
2023/09/24;1500;0,0;27,8;28,8;25,7;69,7;74,7;66,8;0,6;941,1;
2023/09/24;1800;0,9;20,5;22,9;17,2;61,2;66,6;58,0;0,4;940,7;
2023/09/24;2100;0,3;24,8;27,0;22,1;75,4;78,7;68,5;2,3;932,6;
2023/09/25;0000;0,3;23,1;26,0;20,8;77,8;83,0;73,4;1,2;947,6;
2023/09/25;0300;0,2;21,6;23,3;18,8;77,6;83,7;71,3;2,1;946,0;
2023/09/25;0600;0,2;18,0;19,8;15,7;72,7;78,5;67,7;0,5;931,0;
2023/09/25;0900;0,1;16,9;19,2;15,4;66,6;72,1;62,1;2,7;942,1;
2023/09/25;1200;0,1;20,3;22,6;18,5;75,0;80,5;70,3;2,2;943,1;
2023/09/25;1500;0,3;15,7;17,7;13,7;60,4;66,9;56,5;3,7;938,3;
2023/09/25;1800;0,1;20,8;22,5;18,8;66,9;72,0;62,5;3,2;932,5;
2023/09/25;2100;0,4;30,5;33,0;28,8;62,9;68,6;58,5;4,6;945,2;
2023/09/26;0000;0,4;22,6;25,3;20,7;71,1;75,3;65,5;0,8;946,6;
2023/09/26;0300;0,4;17,0;19,5;15,6;66,5;71,5;62,0;2,4;938,2;
2023/09/26;0600;0,1;21,7;23,7;19,4;61,6;66,6;56,8;1,7;941,8;
2023/09/26;0900;0,1;22,9;25,9;21,5;88,5;95,4;82,2;1,8;937,5;
2023/09/26;1200;0,2;15,9;17,6;14,4;54,3;60,9;50,0;1,4;939,4;
2023/09/26;1500;0,6;18,1;21,0;16,2;76,8;79,1;71,5;0,1;939,7;
2023/09/26;1800;0,1;20,9;23,4;19,2;67,8;72,9;61,9;0,2;939,2;
2023/09/26;2100;0,0;21,5;22,8;19,1;76,6;80,0;72,1;2,1;946,6;
2023/09/27;0000;0,3;18,7;21,3;17,1;75,5;82,4;70,4;3,0;945,1;
2023/09/27;0300;0,0;21,2;22,8;19,4;67,2;72,5;61,5;0,2;932,2;
2023/09/27;0600;0,1;22,5;24,7;20,5;61,7;67,1;56,3;10,8;944,1;
2023/09/27;0900;0,2;21,3;23,5;19,0;70,4;74,1;67,7;0,6;935,9;
2023/09/27;1200;0,2;18,9;20,6;16,0;66,8;73,0;61,8;0,5;928,4;
2023/09/27;1500;0,3;22,7;24,2;20,7;64,8;71,0;59,8;0,2;938,4;
2023/09/27;1800;0,1;20,9;21,7;19,2;70,0;74,2;64,8;1,4;936,4;
2023/09/27;2100;0,3;26,0;28,3;23,7;77,8;82,6;73,4;2,2;944,2;
2023/09/28;0000;0,1;20,1;22,4;18,2;75,7;80,6;70,7;4,3;938,1;
2023/09/28;0300;0,0;25,2;27,4;23,7;79,3;85,8;74,0;7,0;938,4;
2023/09/28;0600;0,1;26,8;29,6;25,2;67,9;72,8;61,3;4,2;940,0;
2023/09/28;0900;0,4;21,7;23,3;19,4;73,6;79,2;68,4;0,1;934,6;
2023/09/28;1200;1,1;20,1;22,1;17,7;72,3;76,1;69,3;1,2;944,0;
2023/09/28;1500;1,2;27,3;29,9;25,0;65,7;72,1;61,8;0,2;945,5;
2023/09/28;1800;0,5;27,7;30,4;25,9;56,8;61,1;51,8;0,3;930,9;
2023/09/28;2100;0,1;24,4;26,1;22,4;66,2;71,9;61,8;1,7;931,4;
2023/09/29;0000;0,6;21,5;24,0;19,2;70,2;75,3;66,3;3,1;941,1;
2023/09/29;0300;0,4;22,0;23,9;19,6;65,1;68,8;59,2;0,3;933,4;
2023/09/29;0600;0,9;23,0;24,9;20,3;77,8;82,7;73,4;3,1;941,3;
2023/09/29;0900;0,0;22,6;25,2;20,7;78,2;81,9;72,8;1,4;936,5;
2023/09/29;1200;0,1;18,7;20,3;16,9;84,0;88,5;80,9;1,1;934,8;
2023/09/29;1500;0,4;14,7;16,4;12,5;66,7;71,3;59,1;5,7;937,0;
2023/09/29;1800;0,5;22,8;24,5;20,4;79,5;84,6;73,3;0,1;942,7;
2023/09/29;2100;0,6;22,5;24,0;20,6;78,0;82,6;72,9;3,1;934,6;
2023/09/30;0000;0,2;29,0;31,1;26,8;68,8;73,7;64,1;3,0;945,7;
2023/09/30;0300;0,3;21,7;23,3;20,0;64,5;69,0;60,7;0,0;936,3;
2023/09/30;0600;0,8;14,6;16,7;12,9;68,2;72,4;61,8;6,0;930,6;
2023/09/30;0900;0,0;24,8;26,0;23,2;72,9;79,8;67,1;2,2;927,1;
2023/09/30;1200;0,3;29,2;31,4;26,7;63,0;67,1;58,0;0,2;937,8;
2023/09/30;1500;0,0;21,9;24,4;19,9;67,9;72,2;63,4;1,2;943,5;
2023/09/30;1800;0,1;20,8;23,2;19,0;49,4;55,3;44,6;4,0;942,4;
2023/09/30;2100;0,1;23,7;25,3;22,4;60,8;66,0;56,0;4,1;939,9;
2023/10/01;0000;0,1;20,6;22,2;18,4;83,6;88,1;78,2;2,8;948,8;
2023/10/01;0300;0,0;19,2;21,5;17,8;74,2;78,5;71,5;2,2;947,0;
2023/10/01;0600;0,2;21,3;23,2;19,5;66,9;71,8;59,9;1,2;942,2;
2023/10/01;0900;0,2;14,2;15,9;12,6;69,7;74,1;64,8;0,4;936,1;
2023/10/01;1200;0,7;23,5;25,8;21,4;80,2;85,3;74,4;0,6;949,8;
2023/10/01;1500;0,2;22,5;25,1;20,5;60,0;65,2;54,5;1,4;944,2;
2023/10/01;1800;0,2;25,2;27,8;22,8;63,3;67,9;57,7;0,7;937,5;
2023/10/01;2100;0,1;23,8;25,3;20,8;95,8;100,0;89,6;0,8;942,5;
2023/10/02;0000;0,4;23,0;24,7;20,5;64,9;70,1;60,8;0,9;937,7;
2023/10/02;0300;0,4;20,8;22,5;19,1;69,1;72,1;63,3;2,1;942,0;
2023/10/02;0600;0,3;22,4;24,5;20,1;59,5;64,1;53,5;1,6;939,6;
2023/10/02;0900;0,0;25,7;27,7;24,3;71,4;76,2;66,8;1,0;934,6;
2023/10/02;1200;0,2;28,0;30,5;26,6;65,2;69,8;60,4;0,2;945,1;
2023/10/02;1500;0,1;20,9;22,3;19,9;54,3;59,6;49,2;0,3;939,0;
2023/10/02;1800;0,7;22,8;24,5;20,8;68,0;73,1;65,2;0,0;944,0;
2023/10/02;2100;0,1;22,8;24,6;21,0;74,2;79,1;68,6;2,6;940,6;
2023/10/03;0000;0,0;22,4;23,5;20,9;59,2;64,0;54,5;0,1;936,9;
2023/10/03;0300;0,3;18,0;19,2;16,6;77,0;82,0;72,9;6,2;939,5;
2023/10/03;0600;0,0;20,4;22,1;18,6;79,7;85,3;73,4;1,6;946,5;
2023/10/03;0900;0,2;21,0;22,4;19,5;75,5;80,6;71,2;1,7;936,3;
2023/10/03;1200;0,2;21,5;23,7;20,5;62,3;66,5;56,0;0,9;940,2;
2023/10/03;1500;0,2;20,6;22,1;18,7;83,0;88,9;79,7;0,7;940,4;
2023/10/03;1800;0,1;24,8;26,1;22,6;82,1;84,9;77,0;4,6;934,7;
2023/10/03;2100;0,2;22,9;24,7;20,8;64,2;69,2;56,5;1,2;932,3;
2023/10/04;0000;0,3;21,0;22,9;19,5;73,0;79,4;68,7;4,1;942,1;
2023/10/04;0300;0,2;22,5;24,3;20,2;65,5;71,5;59,4;0,3;939,0;
2023/10/04;0600;0,0;25,4;27,2;23,3;68,1;72,7;61,4;0,6;944,6;
2023/10/04;0900;0,7;19,6;20,6;17,4;63,2;68,4;58,4;0,4;946,4;
2023/10/04;1200;0,1;28,6;31,2;27,5;67,7;72,2;62,1;1,1;940,5;
2023/10/04;1500;0,0;24,9;26,8;23,0;69,3;73,5;64,5;0,5;938,5;
2023/10/04;1800;0,5;23,8;26,4;21,4;66,6;69,7;61,8;2,4;938,8;
2023/10/04;2100;0,1;20,3;21,7;17,9;57,8;63,7;53,4;2,1;934,2;
2023/10/05;0000;0,4;17,7;20,7;15,4;73,2;78,4;68,9;1,2;939,5;
2023/10/05;0300;0,0;20,0;22,7;18,4;73,8;80,2;69,0;0,9;929,1;
2023/10/05;0600;0,7;24,6;27,2;22,6;68,3;73,3;63,2;0,0;938,3;
2023/10/05;0900;0,0;27,3;29,4;25,3;76,2;80,8;71,4;3,1;942,5;
2023/10/05;1200;0,2;21,9;24,3;20,1;73,3;79,1;67,3;0,8;944,2;
2023/10/05;1500;0,2;19,1;21,6;17,0;66,5;71,9;60,7;1,7;929,2;
2023/10/05;1800;0,6;18,7;21,4;16,2;66,4;72,4;61,1;0,4;941,2;
2023/10/05;2100;0,9;13,3;14,8;11,5;51,2;57,0;46,3;2,7;946,6;
2023/10/06;0000;0,1;20,5;21,8;19,0;72,4;78,5;67,4;0,2;945,0;
2023/10/06;0300;0,0;22,0;24,3;19,1;74,4;78,7;69,1;0,8;940,5;
2023/10/06;0600;0,2;28,7;30,6;27,9;64,9;69,1;60,1;0,6;941,3;
2023/10/06;0900;0,6;18,0;20,6;16,0;71,4;76,0;66,2;1,7;943,8;
2023/10/06;1200;0,1;22,4;24,8;20,2;53,3;57,4;49,1;0,7;945,7;
2023/10/06;1500;0,1;26,5;27,7;24,1;74,8;82,0;69,9;8,3;932,3;
2023/10/06;1800;0,2;17,3;19,9;15,7;75,8;80,8;69,9;0,5;943,9;
2023/10/06;2100;0,1;24,1;26,6;22,9;69,1;74,1;62,6;0,0;953,7;
2023/10/07;0000;0,2;26,3;28,7;24,1;70,3;76,6;65,1;0,1;936,5;
2023/10/07;0300;0,1;16,4;17,5;14,4;53,6;57,4;48,1;0,8;936,2;
2023/10/07;0600;0,1;25,6;28,0;24,0;73,9;79,0;68,1;1,8;942,1;
2023/10/07;0900;0,3;22,1;24,6;21,0;59,7;64,8;55,0;0,9;941,8;
2023/10/07;1200;0,2;22,5;24,6;20,6;60,8;65,0;54,2;11,2;944,3;
2023/10/07;1500;0,4;19,6;21,8;17,5;67,7;72,2;62,0;0,3;942,8;
2023/10/07;1800;0,6;18,6;20,3;16,4;72,0;75,9;66,6;1,1;942,1;
2023/10/07;2100;0,2;18,6;20,7;17,0;70,6;76,0;65,1;0,1;935,2;
2023/10/08;0000;0,0;20,7;22,5;19,2;73,0;77,3;68,3;11,8;940,2;
2023/10/08;0300;0,3;14,5;15,7;11,7;57,5;63,4;51,6;2,5;939,9;
2023/10/08;0600;0,1;22,6;24,8;20,1;73,2;79,1;66,6;0,1;946,3;
2023/10/08;0900;0,2;21,1;22,7;19,1;86,6;90,4;81,8;0,2;939,3;
2023/10/08;1200;0,2;20,3;22,3;18,4;70,3;74,3;65,8;0,0;940,0;
2023/10/08;1500;0,1;23,8;25,3;21,9;62,6;66,6;57,3;0,5;940,4;
2023/10/08;1800;0,1;18,1;20,6;16,2;57,1;62,2;52,9;5,7;937,0;
2023/10/08;2100;0,5;25,0;26,9;22,2;94,0;100,0;90,1;0,4;947,0;
2023/10/09;0000;0,1;26,1;27,5;24,0;70,9;75,0;67,7;1,9;943,3;
2023/10/09;0300;0,0;21,4;24,1;20,0;69,4;76,5;65,1;4,6;948,2;
2023/10/09;0600;0,1;19,6;21,7;18,0;74,2;77,9;69,7;0,6;947,3;
2023/10/09;0900;0,3;19,7;21,8;16,8;72,0;74,5;65,0;2,1;945,6;
2023/10/09;1200;0,3;21,7;23,0;19,2;56,4;60,0;51,4;0,0;945,2;
2023/10/09;1500;0,1;20,0;21,7;16,7;77,4;82,8;70,9;0,8;943,0;
2023/10/09;1800;0,2;21,5;23,4;18,4;69,1;75,8;63,7;1,4;951,8;
2023/10/09;2100;0,1;19,7;22,3;18,5;83,3;86,7;79,3;0,3;937,7;
2023/10/10;0000;0,1;23,1;24,6;20,9;83,7;87,6;78,8;5,7;944,2;
2023/10/10;0300;0,2;16,9;18,3;14,6;67,3;72,5;61,9;2,6;931,6;
2023/10/10;0600;0,1;21,8;23,7;19,5;76,0;78,1;70,2;0,5;934,6;
2023/10/10;0900;0,1;20,3;22,1;18,4;56,7;61,7;51,2;0,7;939,5;
2023/10/10;1200;0,4;13,9;16,1;11,8;66,6;69,9;61,8;1,0;945,6;
2023/10/10;1500;0,0;19,6;22,0;18,2;80,1;85,3;73,0;3,5;936,5;
2023/10/10;1800;1,6;25,7;28,4;23,9;59,0;64,8;55,0;0,4;938,2;
2023/10/10;2100;0,1;19,5;22,5;17,5;72,7;77,7;68,5;3,2;943,0;
2023/10/11;0000;0,0;22,3;24,8;20,9;68,7;74,5;64,7;1,9;936,4;
2023/10/11;0300;0,2;19,9;21,2;19,0;62,3;67,7;58,3;0,4;937,7;
2023/10/11;0600;0,3;27,2;29,5;25,3;73,3;79,5;67,3;3,8;948,9;
2023/10/11;0900;0,0;20,9;23,6;18,5;64,8;68,1;59,6;1,8;931,9;
2023/10/11;1200;0,3;24,4;25,7;21,4;72,2;75,5;66,4;0,6;935,9;
2023/10/11;1500;0,5;28,8;30,8;27,9;68,5;72,5;62,0;0,4;941,6;
2023/10/11;1800;0,1;24,6;27,0;23,7;80,9;84,1;74,8;0,2;938,6;
2023/10/11;2100;0,4;22,3;24,9;19,7;71,5;77,3;66,7;2,4;938,2;
2023/10/12;0000;0,1;20,2;23,0;17,5;55,9;60,1;51,5;1,0;939,2;
2023/10/12;0300;0,0;22,6;25,5;20,1;89,0;92,7;83,9;1,0;939,3;
2023/10/12;0600;0,3;20,7;22,5;18,3;72,6;76,9;66,7;0,7;942,5;
2023/10/12;0900;0,1;19,0;21,1;17,5;73,6;77,0;68,1;1,9;929,5;
2023/10/12;1200;0,1;22,6;25,1;21,2;49,1;52,7;44,6;1,1;934,4;
2023/10/12;1500;0,3;25,5;28,2;24,2;74,0;79,4;70,0;0,1;951,4;
2023/10/12;1800;0,4;16,5;18,8;15,4;71,3;75,7;67,0;0,9;944,7;
2023/10/12;2100;0,7;24,5;26,5;23,0;65,2;69,5;59,9;1,4;941,6;
2023/10/13;0000;0,4;21,2;23,4;19,8;85,5;91,5;81,3;2,8;931,6;
2023/10/13;0300;0,0;25,0;26,5;22,7;84,2;89,6;76,1;0,5;944,1;
2023/10/13;0600;0,4;23,2;25,2;22,1;67,0;71,2;61,2;0,3;940,6;
2023/10/13;0900;0,1;21,1;22,8;19,1;70,6;74,8;65,9;0,0;938,5;
2023/10/13;1200;0,1;23,5;25,5;21,4;70,8;75,4;66,3;2,7;948,4;
2023/10/13;1500;0,9;27,1;28,8;24,8;74,5;80,3;69,1;0,2;935,2;
2023/10/13;1800;0,1;26,4;29,2;24,7;64,1;67,1;58,6;1,1;940,8;
2023/10/13;2100;0,2;19,5;21,7;17,8;63,5;68,6;58,9;3,5;932,8;
2023/10/14;0000;0,2;24,6;26,7;23,5;74,2;78,8;69,4;2,0;939,3;
2023/10/14;0300;0,2;20,7;23,7;18,7;78,2;83,5;73,0;9,4;945,1;
2023/10/14;0600;0,1;23,6;25,0;21,4;71,0;75,5;65,6;0,6;945,7;
2023/10/14;0900;0,5;24,4;26,8;21,8;75,6;79,1;69,6;0,5;938,0;
2023/10/14;1200;0,1;25,0;27,2;23,1;77,2;82,4;71,8;0,8;938,3;
2023/10/14;1500;0,0;19,0;21,7;17,7;64,3;67,6;58,9;2,8;936,8;
2023/10/14;1800;0,1;27,0;29,2;25,1;72,0;77,4;66,2;0,0;945,0;
2023/10/14;2100;0,1;20,8;22,4;18,6;83,8;90,1;76,9;6,4;948,1;
2023/10/15;0000;0,0;18,6;20,6;16,7;70,9;76,1;64,8;0,3;931,4;
2023/10/15;0300;0,0;24,4;26,7;22,1;65,2;70,8;60,7;1,1;941,3;
2023/10/15;0600;0,3;17,1;19,5;15,3;68,3;73,7;64,5;4,8;933,4;
2023/10/15;0900;0,1;20,1;22,6;17,5;77,3;81,5;72,9;2,1;934,4;
2023/10/15;1200;0,4;27,2;29,2;25,3;66,2;70,5;61,2;0,7;944,2;
2023/10/15;1500;0,2;22,7;25,1;21,1;61,1;66,6;56,2;0,3;940,4;
2023/10/15;1800;0,0;18,6;21,1;16,6;81,2;86,4;77,0;0,7;943,9;
2023/10/15;2100;0,1;18,6;20,5;16,7;51,8;58,3;46,3;1,8;932,9;
