REGIAO: Sudeste;
UF: SP;
ESTACAO: A711;
NOME: SAO PAULO - MIRANTE;
CODIGO (WMO): A711;
LATITUDE: -23.496;
LONGITUDE: -46.62;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2023/09/09;1800;0,7;27,7;29,9;25,0;63,2;69,8;58,2;3,4;945,3;
2023/09/09;2100;0,6;25,2;27,9;22,8;68,8;74,4;64,2;0,3;938,8;
2023/09/10;0000;0,2;22,8;23,9;20,3;65,1;68,7;60,4;4,6;931,7;
2023/09/10;0300;0,5;27,4;29,2;26,1;62,0;65,2;56,2;0,1;934,0;
2023/09/10;0600;0,1;18,8;22,1;17,0;65,6;71,0;62,6;4,4;946,2;
2023/09/10;0900;0,2;21,1;23,4;19,1;76,3;80,7;71,1;1,3;950,0;
2023/09/10;1200;0,0;25,0;26,8;23,7;55,8;59,6;50,4;5,0;937,8;
2023/09/10;1500;0,2;23,1;25,5;20,9;57,6;62,7;52,5;0,9;932,6;
2023/09/10;1800;0,6;22,3;24,1;20,7;51,8;56,9;46,5;1,2;935,5;
2023/09/10;2100;0,7;22,0;24,2;19,6;63,9;68,7;58,3;0,1;938,4;
2023/09/11;0000;0,0;26,4;27,7;24,3;71,5;75,2;66,5;0,5;933,8;
2023/09/11;0300;0,2;20,2;22,7;18,0;47,9;52,9;42,3;0,4;934,3;
2023/09/11;0600;0,1;22,7;24,0;20,4;69,8;73,8;65,0;2,0;934,9;
2023/09/11;0900;0,1;29,1;31,4;27,1;54,1;58,1;48,5;1,9;928,3;
2023/09/11;1200;0,0;24,6;27,4;22,1;65,6;71,0;59,8;0,8;944,9;
2023/09/11;1500;1,3;22,1;23,6;20,6;72,2;76,7;66,5;0,2;940,6;
2023/09/11;1800;0,2;19,2;20,8;17,9;74,6;79,8;69,0;2,2;939,8;
2023/09/11;2100;0,1;23,0;24,4;21,6;67,5;70,9;62,2;0,9;940,7;
2023/09/12;0000;0,1;17,4;19,8;16,1;66,5;70,7;61,3;3,3;949,2;
2023/09/12;0300;0,2;22,1;24,0;20,5;69,5;75,4;62,6;0,3;941,0;
2023/09/12;0600;0,1;13,7;16,2;11,5;72,8;76,7;69,6;0,6;937,6;
2023/09/12;0900;0,2;24,6;26,8;21,4;60,8;66,1;55,7;1,6;945,4;
2023/09/12;1200;0,4;23,7;26,5;22,0;72,2;77,4;69,1;1,9;946,7;
2023/09/12;1500;0,3;22,1;24,4;19,1;68,2;72,1;63,0;1,5;936,7;
2023/09/12;1800;0,5;25,0;27,2;22,6;62,9;68,1;58,9;8,4;935,7;
2023/09/12;2100;0,0;22,3;23,4;21,3;88,1;93,2;82,6;0,5;944,5;
2023/09/13;0000;0,6;22,7;25,1;20,5;78,7;84,4;73,0;0,2;943,3;
2023/09/13;0300;0,0;18,3;20,1;16,5;76,9;83,0;71,3;1,1;934,3;
2023/09/13;0600;0,6;24,2;26,8;22,5;72,6;78,3;67,8;2,2;937,5;
2023/09/13;0900;0,1;22,3;24,3;19,5;59,9;64,0;54,3;6,1;934,4;
2023/09/13;1200;0,1;21,2;23,0;18,3;74,7;78,7;68,7;3,2;939,0;
2023/09/13;1500;0,7;26,2;28,3;26,0;54,5;56,8;49,8;0,3;940,4;
2023/09/13;1800;0,0;23,9;26,1;22,4;70,4;75,4;65,8;3,3;949,2;
2023/09/13;2100;0,3;18,6;20,7;17,1;58,2;61,9;53,0;0,6;932,5;
2023/09/14;0000;0,1;22,8;25,3;21,0;71,7;76,7;66,9;2,0;937,4;
2023/09/14;0300;0,1;26,5;28,2;23,6;68,5;74,5;63,8;4,8;932,4;
2023/09/14;0600;0,1;26,8;29,1;25,0;76,9;80,3;71,7;3,7;937,5;
2023/09/14;0900;0,3;16,4;19,1;14,4;72,9;78,5;67,4;3,3;943,4;
2023/09/14;1200;0,1;18,8;20,4;17,0;64,0;69,7;59,4;2,7;948,5;
2023/09/14;1500;0,1;20,0;21,8;17,4;71,5;76,1;66,6;0,7;940,7;
2023/09/14;1800;0,0;22,5;23,6;21,5;61,9;67,4;57,0;5,2;949,7;
2023/09/14;2100;0,0;27,1;28,6;25,8;60,4;66,7;53,8;2,2;945,5;
2023/09/15;0000;0,6;22,1;24,1;20,4;73,3;77,3;68,0;1,3;945,1;
2023/09/15;0300;0,0;19,8;21,5;17,2;72,2;77,9;67,4;0,5;931,8;
2023/09/15;0600;0,1;24,5;26,4;22,0;72,6;79,2;66,0;0,5;941,9;
2023/09/15;0900;1,1;23,3;24,7;20,9;75,7;80,0;69,1;0,5;935,7;
2023/09/15;1200;0,1;25,7;27,3;22,9;47,8;54,0;41,1;2,2;941,5;
2023/09/15;1500;1,1;18,3;20,3;16,3;74,0;78,7;70,6;0,8;941,9;
2023/09/15;1800;0,7;20,4;21,6;18,4;76,1;81,6;71,4;1,6;932,3;
2023/09/15;2100;0,3;23,2;24,8;21,1;86,9;93,7;82,1;0,3;945,0;
2023/09/16;0000;0,2;20,9;23,2;19,4;71,4;77,3;68,3;2,7;930,9;
2023/09/16;0300;0,0;23,8;25,2;22,5;58,9;64,2;53,8;0,8;940,7;
2023/09/16;0600;0,1;24,0;26,1;22,9;66,5;70,0;61,1;1,8;937,5;
2023/09/16;0900;0,7;20,3;22,4;17,6;65,7;72,2;60,8;1,0;935,0;
2023/09/16;1200;0,5;17,8;20,1;16,3;77,7;83,3;73,3;2,7;938,7;
2023/09/16;1500;0,0;20,3;22,4;18,7;74,9;80,8;69,8;0,1;936,8;
2023/09/16;1800;0,1;22,5;23,9;20,4;81,8;87,2;78,0;2,5;936,7;
2023/09/16;2100;0,2;19,6;21,3;17,8;64,2;68,7;58,7;0,0;941,0;
2023/09/17;0000;0,1;27,8;29,3;25,7;66,7;71,3;62,9;0,1;937,3;
2023/09/17;0300;0,3;22,5;24,1;21,4;75,0;78,8;68,1;4,6;945,6;
2023/09/17;0600;0,3;21,2;23,7;18,9;68,1;71,6;63,6;1,8;940,5;
2023/09/17;0900;0,1;20,6;22,5;18,4;66,9;70,8;61,8;2,1;938,8;
2023/09/17;1200;0,0;22,7;25,3;21,0;64,1;69,1;59,2;1,3;937,9;
2023/09/17;1500;0,0;25,9;27,4;23,5;78,0;82,1;73,8;1,7;939,6;
2023/09/17;1800;0,4;20,5;22,2;18,3;74,8;79,8;70,5;1,6;937,3;
2023/09/17;2100;0,1;21,3;23,0;18,8;69,7;72,7;65,3;4,8;937,3;
2023/09/18;0000;0,0;22,9;24,9;21,3;69,1;73,9;63,5;1,7;933,6;
2023/09/18;0300;0,1;21,5;22,8;19,2;74,0;80,6;68,5;0,4;940,5;
2023/09/18;0600;0,5;21,8;23,4;20,8;76,0;80,6;71,1;0,0;940,1;
2023/09/18;0900;0,0;25,9;26,8;24,2;75,4;81,1;71,4;1,2;942,7;
2023/09/18;1200;0,1;16,8;19,2;15,1;81,8;87,8;75,9;2,3;939,1;
2023/09/18;1500;0,0;23,6;25,3;21,7;53,4;58,3;49,2;4,5;938,6;
2023/09/18;1800;0,0;25,6;28,4;24,7;61,2;67,0;56,8;1,2;942,9;
2023/09/18;2100;0,3;17,5;20,2;15,8;64,4;68,4;58,2;4,7;932,4;
2023/09/19;0000;0,6;21,8;23,6;19,9;69,4;75,4;64,1;3,3;938,4;
2023/09/19;0300;0,1;21,9;24,3;19,8;82,2;87,8;78,6;2,2;947,8;
2023/09/19;0600;0,2;26,2;28,4;24,9;74,9;79,7;70,5;0,2;944,6;
2023/09/19;0900;0,1;24,8;26,8;22,8;74,6;80,7;70,1;1,2;934,1;
2023/09/19;1200;0,3;19,2;21,6;17,4;76,2;82,4;70,7;1,9;946,3;
2023/09/19;1500;0,2;24,1;26,8;22,1;82,7;88,3;78,2;0,2;939,3;
2023/09/19;1800;0,1;20,1;22,1;17,5;63,8;69,2;59,6;0,1;940,5;
2023/09/19;2100;0,1;17,7;18,9;15,3;62,4;68,2;55,9;2,3;933,9;
2023/09/20;0000;0,4;25,8;28,2;23,7;84,6;90,5;79,6;3,7;938,4;
2023/09/20;0300;0,5;24,1;26,7;22,3;80,7;85,9;78,0;3,0;935,5;
2023/09/20;0600;0,3;24,1;26,0;20,9;79,2;85,0;74,2;1,1;937,7;
2023/09/20;0900;0,1;22,8;25,4;20,7;77,3;81,1;72,9;0,0;943,0;
2023/09/20;1200;0,6;22,1;24,2;20,7;79,2;84,6;73,6;0,9;934,8;
2023/09/20;1500;0,2;23,1;24,8;21,7;62,6;67,9;56,7;1,6;933,4;
2023/09/20;1800;0,0;21,7;23,4;20,1;63,8;70,3;58,5;0,9;935,4;
2023/09/20;2100;0,5;24,1;26,5;21,4;54,9;60,8;48,3;0,1;937,2;
2023/09/21;0000;0,0;30,1;32,3;28,6;69,4;74,7;63,6;3,1;930,2;
2023/09/21;0300;0,5;24,1;26,4;22,5;79,1;83,7;74,5;0,5;945,2;
2023/09/21;0600;0,7;22,0;24,4;20,0;64,0;67,7;59,0;1,7;943,7;
2023/09/21;0900;0,1;22,1;23,8;20,6;66,5;72,2;60,3;0,9;929,8;
2023/09/21;1200;0,1;24,6;26,7;22,7;56,5;61,5;53,0;5,3;942,4;
2023/09/21;1500;1,2;29,3;30,9;27,4;59,2;64,3;55,4;1,0;934,0;
2023/09/21;1800;0,7;15,8;17,2;14,6;70,7;74,9;64,6;1,7;941,8;
2023/09/21;2100;0,1;28,0;29,8;26,7;59,9;65,7;55,0;0,0;940,5;
2023/09/22;0000;0,5;24,5;27,0;23,3;58,1;62,9;53,6;0,3;935,1;
2023/09/22;0300;0,2;23,2;25,4;22,2;63,7;66,9;59,6;0,3;942,4;
2023/09/22;0600;1,0;21,2;22,6;19,2;65,6;70,7;62,0;0,8;950,4;
2023/09/22;0900;0,1;19,0;20,8;15,8;72,4;76,0;69,6;0,5;941,6;
2023/09/22;1200;0,1;23,6;25,2;21,6;78,0;83,2;71,7;0,3;942,3;
2023/09/22;1500;0,2;20,1;22,3;17,9;80,9;87,1;74,9;2,9;935,9;
2023/09/22;1800;0,1;23,2;26,5;20,7;71,6;74,3;64,7;3,0;941,0;
2023/09/22;2100;0,0;20,4;22,5;18,1;77,8;82,4;71,6;0,6;933,6;
2023/09/23;0000;0,1;18,7;20,9;17,0;67,5;71,9;62,6;6,9;937,2;
2023/09/23;0300;0,1;18,5;21,2;15,8;75,0;82,0;68,8;0,8;944,2;
2023/09/23;0600;0,1;22,3;24,4;21,2;64,0;69,6;60,4;4,1;940,1;
2023/09/23;0900;0,3;20,0;22,3;17,5;69,4;75,0;64,8;0,1;950,5;
2023/09/23;1200;0,4;24,7;27,1;23,5;68,8;74,0;64,8;1,0;935,3;
2023/09/23;1500;0,3;17,7;20,7;15,4;64,1;70,5;59,2;1,3;941,0;
2023/09/23;1800;0,8;26,6;28,2;24,7;70,6;74,5;66,3;3,1;938,6;
2023/09/23;2100;0,2;23,3;24,7;21,9;63,0;68,9;59,2;1,1;944,5;
2023/09/24;0000;0,5;14,4;16,3;12,2;68,1;73,4;63,7;3,3;936,7;
2023/09/24;0300;0,2;24,7;26,8;22,7;72,9;78,4;67,8;3,0;943,4;
2023/09/24;0600;1,0;18,9;21,5;17,1;77,4;83,9;71,5;4,4;939,6;
2023/09/24;0900;0,1;20,2;22,9;17,8;66,1;73,0;62,6;3,6;937,4;
2023/09/24;1200;0,8;20,2;22,5;18,7;72,6;76,6;67,9;2,1;934,0;
2023/09/24;1500;0,5;19,3;21,3;17,5;82,8;88,8;77,5;2,3;937,9;
2023/09/24;1800;0,7;22,8;24,8;20,3;66,6;71,2;61,1;2,4;933,9;
2023/09/24;2100;0,4;20,9;23,1;18,6;79,3;84,7;73,6;0,6;933,4;
2023/09/25;0000;0,0;24,0;25,3;22,3;80,0;85,7;75,2;0,3;942,1;
2023/09/25;0300;0,2;22,3;24,0;20,6;83,5;87,9;78,3;1,5;931,0;
2023/09/25;0600;0,9;19,5;22,1;16,9;65,9;71,6;62,2;1,7;941,4;
2023/09/25;0900;0,2;22,6;24,4;20,5;75,2;78,9;70,2;1,5;944,5;
2023/09/25;1200;0,3;20,4;22,6;18,2;53,5;57,8;49,9;0,1;938,3;
2023/09/25;1500;0,1;21,8;23,5;19,7;69,4;73,3;61,9;2,8;941,6;
2023/09/25;1800;0,1;20,7;22,6;18,1;64,4;68,8;60,8;1,9;929,1;
2023/09/25;2100;0,1;23,2;24,8;20,9;70,7;74,6;66,3;1,0;935,8;
2023/09/26;0000;0,1;21,0;23,4;17,9;67,0;72,0;62,5;0,5;940,3;
2023/09/26;0300;0,1;25,6;27,7;23,7;73,5;78,2;68,6;3,1;945,1;
2023/09/26;0600;0,2;24,4;26,2;23,1;77,8;82,4;72,1;0,6;936,1;
2023/09/26;0900;0,4;26,2;28,1;23,8;72,8;77,3;66,8;4,7;939,5;
2023/09/26;1200;0,9;23,2;25,4;20,9;74,0;79,1;68,5;2,3;923,2;
2023/09/26;1500;0,5;17,8;20,2;15,7;56,7;61,7;51,5;1,4;946,0;
2023/09/26;1800;0,2;23,7;25,5;22,2;69,5;75,0;63,3;10,6;930,7;
2023/09/26;2100;0,3;24,6;27,1;22,8;75,8;80,5;71,0;1,1;940,3;
2023/09/27;0000;0,0;19,2;20,7;16,8;71,7;76,5;67,1;1,1;949,9;
2023/09/27;0300;0,1;19,0;20,4;16,8;85,9;92,5;80,0;1,4;939,8;
2023/09/27;0600;0,2;28,3;30,7;25,3;71,4;77,0;65,4;0,8;941,8;
2023/09/27;0900;0,1;28,2;30,9;25,8;71,7;76,6;67,9;0,3;944,4;
2023/09/27;1200;0,0;23,4;25,2;20,8;70,0;74,4;64,9;0,6;943,7;
2023/09/27;1500;0,0;19,9;21,7;17,5;76,6;80,4;71,3;3,5;945,6;
2023/09/27;1800;0,8;14,0;16,5;11,1;72,6;76,7;67,4;5,0;939,8;
2023/09/27;2100;0,5;17,4;18,3;15,9;53,5;57,9;49,4;0,3;936,2;
2023/09/28;0000;0,2;21,6;22,7;19,6;81,3;87,3;76,3;1,4;938,7;
2023/09/28;0300;0,2;23,0;25,2;21,4;76,9;80,6;72,9;0,2;938,1;
2023/09/28;0600;0,2;19,5;21,8;17,5;70,9;75,6;65,2;0,7;941,7;
2023/09/28;0900;0,3;18,3;20,0;15,9;77,8;82,1;71,8;0,1;941,1;
2023/09/28;1200;0,1;27,4;30,0;25,4;81,3;87,2;77,9;0,8;935,4;
2023/09/28;1500;0,7;18,5;20,3;16,3;66,5;71,1;61,1;0,5;942,7;
2023/09/28;1800;0,2;14,9;17,1;12,7;82,1;87,5;76,5;1,0;941,6;
2023/09/28;2100;0,1;23,0;24,7;21,5;67,3;70,7;63,3;6,0;942,9;
2023/09/29;0000;2,1;17,3;19,8;15,3;73,2;78,0;68,3;4,9;934,8;
2023/09/29;0300;0,1;25,7;27,8;22,7;77,7;82,2;74,0;2,0;942,8;
2023/09/29;0600;0,0;21,1;22,8;19,3;69,8;74,4;63,6;0,4;936,6;
2023/09/29;0900;0,0;19,7;21,4;17,2;77,3;83,1;72,6;0,3;937,5;
2023/09/29;1200;0,4;23,7;25,4;21,4;73,8;78,8;65,1;1,4;946,1;
2023/09/29;1500;0,4;22,1;23,9;20,7;75,3;81,1;70,8;0,5;937,4;
2023/09/29;1800;1,0;25,9;27,4;24,4;68,8;74,6;63,3;4,8;945,9;
2023/09/29;2100;0,9;14,9;16,7;12,4;83,4;88,2;78,9;0,1;935,7;
2023/09/30;0000;0,3;24,2;26,8;22,0;52,3;57,7;47,8;6,7;946,4;
2023/09/30;0300;0,0;22,3;24,3;20,3;82,3;86,9;76,5;1,0;942,8;
2023/09/30;0600;0,5;22,8;24,9;20,8;81,7;87,1;75,9;1,4;938,9;
2023/09/30;0900;0,6;22,7;23,7;20,6;64,9;69,6;60,7;0,3;938,8;
2023/09/30;1200;0,1;26,6;28,6;25,1;71,2;77,0;66,4;1,6;934,4;
2023/09/30;1500;0,9;23,4;24,7;21,2;63,9;67,9;58,6;5,6;942,9;
2023/09/30;1800;0,3;25,6;27,9;23,4;80,5;84,6;76,8;0,7;936,3;
2023/09/30;2100;0,1;19,6;21,5;18,0;64,7;69,2;59,2;1,2;945,9;
2023/10/01;0000;0,1;23,5;24,8;21,6;75,4;81,6;72,0;1,7;937,7;
2023/10/01;0300;0,2;22,5;24,0;20,3;66,8;71,8;61,7;2,9;939,9;
2023/10/01;0600;0,0;19,9;22,6;18,1;71,3;77,1;65,9;1,2;929,1;
2023/10/01;0900;0,0;21,7;23,8;19,7;75,9;80,2;70,6;0,3;941,8;
2023/10/01;1200;0,8;22,9;25,8;20,8;60,0;64,0;53,9;3,4;942,7;
2023/10/01;1500;0,9;21,7;23,4;19,5;71,4;76,9;68,3;3,1;938,7;
2023/10/01;1800;0,0;23,0;24,8;20,6;76,1;79,9;69,9;0,3;937,3;
2023/10/01;2100;0,4;24,0;26,1;22,2;79,1;85,3;73,7;1,0;943,8;
2023/10/02;0000;0,4;21,8;23,9;19,2;67,4;71,0;63,7;0,9;949,9;
2023/10/02;0300;0,5;25,1;26,9;23,0;67,1;70,7;62,8;5,3;935,6;
2023/10/02;0600;0,3;16,9;18,8;14,8;67,9;72,7;63,1;0,6;933,3;
2023/10/02;0900;0,1;18,4;21,2;16,4;52,7;59,7;46,7;2,3;937,4;
2023/10/02;1200;0,0;19,3;21,0;16,9;79,8;84,7;74,4;10,0;941,5;
2023/10/02;1500;0,0;17,6;18,5;15,5;71,3;75,4;67,4;0,8;938,7;
2023/10/02;1800;0,3;21,5;22,4;20,1;86,5;93,7;82,9;3,3;933,9;
2023/10/02;2100;0,7;20,3;22,8;18,0;74,7;79,3;71,8;1,7;943,2;
2023/10/03;0000;0,2;25,0;26,0;22,2;70,3;75,2;67,1;0,0;947,5;
2023/10/03;0300;0,1;19,0;20,9;17,3;65,3;69,8;62,3;6,8;940,3;
2023/10/03;0600;0,7;20,0;22,2;17,4;65,6;70,2;60,4;0,8;945,5;
2023/10/03;0900;0,3;27,5;29,2;25,9;77,1;81,9;72,2;3,3;939,2;
2023/10/03;1200;0,6;17,9;19,4;15,3;93,1;99,2;89,1;1,7;935,3;
2023/10/03;1500;0,5;17,6;20,1;15,6;73,9;79,7;69,0;2,9;935,7;
2023/10/03;1800;0,1;20,0;22,4;17,5;68,8;73,9;63,8;2,4;937,4;
2023/10/03;2100;0,1;23,0;25,4;21,4;69,7;76,0;65,3;4,5;939,5;
2023/10/04;0000;0,1;24,7;27,0;22,6;63,9;68,6;60,2;0,4;930,8;
2023/10/04;0300;0,9;25,1;26,8;23,5;66,3;71,8;62,7;1,6;941,6;
2023/10/04;0600;0,2;26,5;29,1;25,2;63,6;69,6;58,4;4,7;930,7;
2023/10/04;0900;0,3;20,9;23,3;18,3;72,7;76,8;67,2;4,8;944,4;
2023/10/04;1200;0,7;19,1;21,6;17,7;67,6;73,5;61,3;4,1;937,0;
2023/10/04;1500;0,0;20,4;22,2;18,4;64,2;68,6;60,3;0,5;933,5;
2023/10/04;1800;0,0;21,5;23,2;20,2;64,3;68,6;60,8;2,4;939,1;
2023/10/04;2100;0,1;19,7;21,4;17,9;65,2;69,9;60,0;1,1;944,4;
2023/10/05;0000;0,1;24,7;26,7;22,6;64,8;71,7;59,6;1,0;946,4;
2023/10/05;0300;0,1;18,0;21,0;15,6;65,4;70,8;61,4;0,9;945,2;
2023/10/05;0600;0,5;18,3;20,5;16,2;70,9;75,3;66,2;1,6;938,3;
2023/10/05;0900;0,3;23,2;26,0;20,9;66,0;71,0;60,6;0,2;931,7;
2023/10/05;1200;0,1;27,6;30,3;26,2;61,6;68,4;57,7;1,1;937,3;
2023/10/05;1500;0,1;27,6;30,0;25,6;82,8;89,7;78,3;0,6;932,0;
2023/10/05;1800;0,2;21,8;24,6;19,3;63,1;68,7;57,5;0,5;930,0;
2023/10/05;2100;0,0;23,5;25,4;21,5;78,4;84,6;72,4;0,7;944,8;
2023/10/06;0000;0,1;26,4;28,2;25,1;54,8;60,7;49,9;2,2;938,6;
2023/10/06;0300;0,1;22,8;25,7;21,2;78,7;83,5;74,1;5,7;945,3;
2023/10/06;0600;0,0;26,6;28,7;25,8;63,8;68,2;58,1;0,1;932,6;
2023/10/06;0900;0,0;22,2;24,3;20,0;78,9;82,6;74,2;0,5;937,6;
2023/10/06;1200;0,1;22,3;24,8;20,8;63,3;67,5;57,0;0,4;953,6;
2023/10/06;1500;0,1;20,4;21,9;19,3;85,7;91,9;80,8;5,1;936,3;
2023/10/06;1800;0,1;24,3;25,6;22,3;62,6;67,2;58,7;2,1;948,1;
2023/10/06;2100;0,0;22,2;23,7;20,4;69,9;77,2;63,8;1,0;926,2;
2023/10/07;0000;0,5;16,7;19,8;14,8;65,6;72,6;60,1;0,4;948,8;
2023/10/07;0300;0,2;20,6;22,7;17,9;63,8;70,0;58,2;0,9;948,6;
2023/10/07;0600;0,2;19,2;20,9;17,1;89,2;93,0;84,8;3,4;949,3;
2023/10/07;0900;0,9;21,3;23,2;18,8;65,3;69,5;60,3;2,2;936,0;
2023/10/07;1200;0,8;26,5;27,7;23,5;65,4;72,6;60,8;4,4;938,9;
2023/10/07;1500;0,4;25,1;26,3;23,6;57,9;64,1;52,4;7,2;946,1;
2023/10/07;1800;0,6;22,3;23,7;20,3;67,9;71,9;62,7;3,5;943,1;
2023/10/07;2100;0,0;21,3;23,7;19,7;76,5;82,2;70,0;0,6;943,9;
2023/10/08;0000;1,6;23,5;26,1;21,6;57,7;63,5;53,9;0,2;944,7;
2023/10/08;0300;0,1;16,6;19,2;13,6;72,0;76,4;67,0;2,2;943,4;
2023/10/08;0600;0,7;26,9;28,5;25,4;64,6;69,9;59,4;0,8;938,7;
2023/10/08;0900;0,2;21,5;23,3;19,4;63,8;68,5;58,4;0,9;947,2;
2023/10/08;1200;0,1;22,2;23,7;20,6;60,4;66,5;57,2;0,6;936,3;
2023/10/08;1500;0,0;21,5;23,2;19,6;59,7;63,0;54,6;1,5;945,4;
2023/10/08;1800;0,3;21,5;23,3;18,9;81,2;87,4;74,6;5,0;938,6;
2023/10/08;2100;0,4;22,5;24,5;19,8;74,5;81,1;70,4;1,3;950,3;
2023/10/09;0000;0,4;21,0;23,3;19,1;72,3;77,7;67,5;0,4;945,6;
2023/10/09;0300;0,4;20,7;22,5;18,2;71,3;76,4;64,2;0,4;931,8;
2023/10/09;0600;0,3;20,8;22,5;19,8;62,2;66,4;57,4;4,6;946,6;
2023/10/09;0900;1,0;21,3;23,6;19,4;61,3;67,4;57,3;1,3;944,5;
2023/10/09;1200;0,2;21,3;23,5;18,8;70,2;76,0;65,3;2,0;938,8;
2023/10/09;1500;0,5;23,7;25,9;21,9;70,5;75,7;64,0;2,1;935,2;
2023/10/09;1800;0,3;20,9;23,7;19,2;79,9;86,9;73,0;0,0;938,3;
2023/10/09;2100;0,0;23,9;26,2;22,0;79,7;84,7;74,0;1,3;938,8;
2023/10/10;0000;0,4;22,6;25,1;19,5;60,6;64,1;55,3;0,9;938,9;
2023/10/10;0300;0,1;20,9;22,8;18,5;68,5;73,0;64,5;2,8;943,2;
2023/10/10;0600;0,4;19,3;21,4;17,0;67,4;71,2;62,6;0,2;932,8;
2023/10/10;0900;0,0;23,3;25,1;21,2;77,6;81,1;71,5;0,7;940,4;
2023/10/10;1200;0,5;26,4;28,2;24,4;65,8;70,8;60,6;3,6;935,2;
2023/10/10;1500;0,1;16,1;18,2;13,2;67,6;71,7;64,3;1,6;933,2;
2023/10/10;1800;0,5;24,6;25,8;21,9;81,8;85,7;78,4;2,9;939,6;
2023/10/10;2100;1,4;23,3;25,2;22,0;73,8;79,4;69,4;0,8;934,3;
2023/10/11;0000;0,3;21,8;23,3;20,7;71,0;76,0;65,2;1,4;943,6;
2023/10/11;0300;0,4;22,6;24,7;20,5;61,8;66,7;56,2;6,3;949,4;
2023/10/11;0600;0,0;23,5;25,0;21,6;78,8;82,6;74,1;0,1;938,1;
2023/10/11;0900;0,9;25,6;27,3;23,0;68,3;73,2;63,0;3,2;938,9;
2023/10/11;1200;0,1;24,0;25,0;22,7;69,3;74,9;63,8;2,6;933,8;
2023/10/11;1500;0,7;22,0;23,6;19,6;61,7;65,5;55,8;1,1;940,8;
2023/10/11;1800;0,1;18,1;19,8;15,8;76,4;81,5;72,6;2,5;935,8;
2023/10/11;2100;0,2;21,5;22,8;20,9;77,0;81,7;72,5;2,0;935,8;
2023/10/12;0000;0,2;25,6;27,4;23,2;76,2;80,8;71,2;0,4;946,3;
2023/10/12;0300;0,0;21,4;23,4;19,0;66,0;71,1;59,6;0,9;939,8;
2023/10/12;0600;0,1;30,9;33,2;27,7;71,4;76,7;66,1;2,1;935,0;
2023/10/12;0900;0,2;24,7;25,5;23,2;78,8;82,4;73,5;0,6;933,3;
2023/10/12;1200;0,6;23,3;24,9;22,0;75,5;81,4;69,7;0,6;943,6;
2023/10/12;1500;0,2;22,7;24,2;20,6;68,3;74,2;64,5;2,3;934,5;
2023/10/12;1800;0,0;24,2;25,6;21,5;74,7;80,5;69,3;0,1;950,7;
2023/10/12;2100;0,2;28,1;30,9;25,2;64,8;69,5;59,2;0,7;951,9;
2023/10/13;0000;0,3;22,6;24,0;20,1;81,6;86,9;75,1;2,2;936,4;
2023/10/13;0300;0,2;24,2;26,7;22,4;77,0;79,5;72,0;0,3;944,1;
2023/10/13;0600;0,8;25,3;27,2;23,6;62,7;67,5;57,7;0,3;941,2;
2023/10/13;0900;0,2;29,1;31,1;27,4;81,6;85,9;77,4;1,2;932,7;
2023/10/13;1200;0,0;20,9;22,2;19,4;67,1;72,6;63,3;0,3;929,3;
2023/10/13;1500;0,0;22,5;25,0;20,2;76,3;82,4;71,5;0,7;940,6;
2023/10/13;1800;0,7;21,2;23,1;18,9;56,8;60,4;50,8;3,1;932,3;
2023/10/13;2100;0,1;22,1;23,9;20,0;68,1;71,9;63,3;0,6;946,8;
2023/10/14;0000;0,1;25,5;26,6;23,5;64,2;70,2;59,7;0,6;947,4;
2023/10/14;0300;0,3;23,1;25,9;21,2;71,9;75,4;67,0;2,6;940,4;
2023/10/14;0600;0,0;19,1;20,8;17,7;69,4;74,9;63,4;0,0;940,4;
2023/10/14;0900;0,4;19,1;20,7;16,8;79,1;83,8;73,5;0,2;936,0;
2023/10/14;1200;0,3;22,5;24,7;20,5;74,6;79,0;67,4;3,4;941,6;
2023/10/14;1500;0,0;22,3;24,2;19,7;75,0;79,4;69,9;2,7;943,0;
2023/10/14;1800;0,0;19,7;22,1;17,6;67,0;74,3;61,3;1,3;945,1;
2023/10/14;2100;0,1;26,0;27,7;24,4;71,3;76,1;67,3;0,4;937,9;
2023/10/15;0000;0,2;24,5;26,9;21,2;58,3;64,0;52,1;1,2;935,5;
2023/10/15;0300;0,7;18,9;20,7;16,3;58,7;63,3;53,8;2,7;945,9;
2023/10/15;0600;0,0;23,3;25,0;21,3;72,8;77,4;68,7;3,1;944,8;
2023/10/15;0900;0,0;17,7;20,0;15,6;74,2;78,0;69,9;0,4;945,7;
2023/10/15;1200;0,9;25,0;28,1;22,9;71,1;76,6;65,9;2,7;939,2;
2023/10/15;1500;0,5;23,9;25,6;21,3;59,0;63,8;55,5;3,0;941,4;
2023/10/15;1800;0,1;18,8;21,1;17,0;65,3;69,1;61,6;3,8;938,1;
